Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,35,25,15
2,35,25,15
3,35,25,15
4,35,25,15
5,35,25,15
6,35,25,15
7,35,25,14
8,34,26,14
9,34,26,14
10,34,26,14
11,34,26,14
12,34,26,14
13,34,26,14
14,34,26,14
15,34,26,14
16,34,26,14
17,34,26,14
18,34,26,14
19,34,26,14
20,34,26,14
21,34,26,14
22,34,26,14
23,34,26,14
24,34,26,14
25,34,26,14
26,34,26,14
27,34,26,14
28,34,26,14
29,34,26,14
30,34,26,14
31,34,26,14
32,34,26,14
33,34,26,14
34,34,26,14
35,34,26,14
36,34,26,14
37,34,26,14
38,34,26,14
39,34,26,14
40,34,26,14
41,34,26,14
42,34,26,14
43,34,26,14
44,34,26,14
45,34,26,14
46,33,27,14
47,33,27,14
48,33,27,14
49,33,27,14
50,33,27,14
51,33,27,14
52,33,27,14
53,33,27,14
54,33,27,14
55,33,27,14
56,33,27,14
57,33,27,14
58,33,27,14
59,33,27,14
60,33,27,14
61,33,27,14
62,33,27,14
63,33,27,14
64,33,27,14
65,33,27,14
66,33,27,14
67,33,27,14
68,33,27,14
69,33,27,14
70,33,27,14
71,33,27,14
72,33,27,14
73,33,27,14
74,33,27,14
75,33,27,14
76,33,27,14
77,33,27,14
78,33,27,14
79,33,27,14
80,33,27,14
81,33,27,14
82,33,27,14
83,33,27,14
84,33,27,14
85,33,27,14
86,33,27,14
87,33,27,14
88,33,27,14
89,33,26,15
90,33,26,15
91,33,26,15
92,33,26,15
93,33,26,15
94,33,26,15
95,33,26,15
96,33,26,15
97,33,26,15
98,33,26,15
99,33,26,15
100,33,26,15
101,33,26,15
102,33,26,15
103,33,26,15
104,33,26,15
105,33,26,15
106,33,26,15
107,33,26,15
108,33,26,15
109,33,26,15
110,33,25,16
111,33,25,16
112,33,26,16
113,33,26,16
114,33,26,16
115,33,26,16
116,33,26,16
117,33,26,16
118,33,26,16
119,33,26,16
120,33,26,16
121,33,26,16
122,33,26,16
123,33,26,16
124,33,26,16
125,33,26,16
126,33,26,16
127,33,26,16
128,33,26,16
129,33,26,16
130,33,26,16
131,33,26,16
132,33,26,15
133,33,26,15
134,33,26,15
135,33,26,15
136,33,26,15
137,33,26,15
138,33,26,15
139,33,26,15
140,33,26,15
141,33,26,15
142,33,26,15
143,33,26,15
144,33,25,16
145,33,25,16
146,33,25,16
147,33,25,16
148,33,25,16
149,33,25,16
150,33,25,16
151,33,25,16
152,33,25,16
153,33,25,16
154,33,25,16
155,33,25,16
156,33,25,16
157,33,25,16
158,33,25,15
159,33,25,15
160,33,25,15
161,33,25,15
162,33,25,15
163,33,25,15
164,33,25,15
165,33,25,15
166,33,25,15
167,33,25,15
168,33,25,15
169,33,25,15
170,33,25,15
171,33,25,15
172,33,25,15
173,33,25,15
174,33,25,15
175,33,25,15
176,32,26,15
177,32,26,15
178,32,26,15
179,32,26,15
180,32,26,15
181,32,26,15
182,32,26,15
183,32,26,15
184,32,26,15
185,32,26,15
186,32,26,15
187,32,26,15
188,32,26,15
189,32,26,15
190,32,26,15
191,32,26,15
192,32,26,15
193,32,26,15
194,32,26,15
195,32,26,15
196,32,26,15
197,32,26,15
198,32,26,15
199,32,26,15
200,32,26,15
201,32,26,15
202,32,26,15
203,32,26,15
204,32,26,15
205,32,26,15
206,32,26,15
207,32,26,15
208,32,26,15
209,32,26,15
210,32,26,15
211,32,26,15
212,32,26,15
213,32,26,15
214,32,26,15
215,31,27,15
216,31,27,15
217,31,27,15
218,31,27,15
219,31,27,15
220,31,27,15
221,31,27,15
222,31,27,15
223,31,27,15
224,31,27,15
225,31,27,15
226,31,27,15
227,30,28,15
228,30,28,15
229,30,28,15
230,30,28,15
231,30,28,15
232,30,28,15
233,30,28,15
234,30,29,15
235,30,29,15
236,30,29,15
237,30,29,15
238,30,29,15
239,30,29,15
240,30,29,15
241,30,29,15
242,30,29,15
243,30,29,15
244,30,29,15
245,30,29,15
246,30,29,15
247,30,29,15
248,30,29,15
249,30,29,15
250,30,29,15
251,30,29,15
252,30,29,15
253,30,29,15
254,30,29,15
255,30,29,15
256,30,29,15
257,30,29,15
258,30,29,15
259,30,29,15
260,30,29,15
261,30,29,15
262,30,29,15
263,30,29,15
264,30,28,16
265,30,28,16
266,30,28,15
267,30,28,15
268,30,28,15
269,30,28,15
270,30,28,15
271,30,28,15
272,30,28,15
273,30,28,15
274,30,29,15
275,30,29,15
276,30,29,15
277,30,29,15
278,30,29,15
279,30,29,15
280,30,29,15
281,30,29,15
282,30,29,15
283,30,29,15
284,30,29,15
285,30,30,15
286,30,30,15
287,30,30,15
288,30,30,15
289,30,30,15
290,30,30,15
291,30,30,15
292,30,30,15
293,30,30,15
294,30,30,15
295,30,30,15
296,30,30,15
297,30,30,15
298,30,30,15
299,30,30,15
300,30,30,15
301,30,30,15
302,30,30,15
303,30,30,15
304,30,30,15
305,30,30,15
306,30,30,15
307,30,30,15
308,30,30,15
309,30,30,15
310,30,30,15
311,30,30,15
312,30,30,15
313,30,30,15
314,30,30,15
315,30,30,15
316,30,30,15
317,30,30,15
318,30,30,15
319,30,30,15
320,30,30,15
321,30,30,15
322,30,30,15
323,30,30,15
324,30,30,15
325,30,30,15
326,30,30,15
327,30,30,15
328,30,30,15
329,30,30,15
330,30,30,15
331,30,30,15
332,30,30,15
333,30,30,15
334,30,30,15
335,30,30,15
336,30,30,15
337,30,30,15
338,30,30,15
339,30,30,15
340,30,30,15
341,30,30,15
342,30,30,15
343,30,30,15
344,30,30,15
345,30,30,15
346,30,30,15
347,30,30,15
348,30,30,15
349,30,30,15
350,30,30,15
351,30,30,15
352,30,30,15
353,30,30,15
354,30,30,15
355,30,30,15
356,30,30,15
357,30,30,15
358,30,30,15
359,30,30,15
360,30,30,15
361,30,30,15
362,30,30,15
363,30,30,15
364,30,30,15
365,30,30,15
366,30,30,15
367,30,30,15
368,30,30,15
369,30,30,15
370,30,30,15
371,30,30,15
372,30,30,15
373,30,30,15
374,30,30,15
375,30,30,15
376,30,30,15
377,30,30,15
378,30,30,15
379,30,30,15
380,30,30,15
381,30,30,15
382,30,30,15
383,30,30,15
384,30,30,15
385,30,30,15
386,30,30,15
387,30,30,15
388,30,30,15
389,30,30,15
390,30,30,15
391,30,30,15
392,30,30,15
393,30,30,15
394,30,30,15
395,29,31,15
396,29,31,15
397,29,31,15
398,29,31,15
399,29,31,15
400,29,31,15
401,29,31,15
402,29,31,15
403,29,31,15
404,29,31,15
405,29,31,15
406,29,31,15
407,29,31,15
408,29,31,15
409,29,31,15
410,29,32,15
411,29,32,15
412,29,32,15
413,29,33,15
414,29,34,15
415,29,34,15
416,29,34,15
417,29,34,15
418,29,34,15
419,29,34,15
420,29,34,15
421,29,34,15
422,29,34,15
423,29,34,15
424,29,34,15
425,29,34,15
426,29,34,15
427,29,34,15
428,29,33,16
429,29,33,16
430,29,33,16
431,29,33,16
432,29,33,16
433,29,33,16
