Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,35,25,15
2,35,25,15
3,35,25,15
4,35,25,15
5,35,25,15
6,35,25,15
7,35,24,16
8,35,24,16
9,35,24,16
10,35,24,16
11,35,24,16
12,35,24,16
13,35,24,16
14,35,24,16
15,35,24,16
16,35,24,16
17,35,24,16
18,35,24,16
19,35,24,16
20,35,24,16
21,35,24,15
22,35,24,15
23,35,24,15
24,35,24,15
25,35,24,15
26,35,25,15
27,35,25,15
28,35,25,15
29,35,25,15
30,35,25,15
31,35,25,15
32,35,25,15
33,35,25,15
34,35,25,15
35,35,25,15
36,35,25,15
37,35,25,15
38,35,25,15
39,35,25,15
40,35,25,15
41,35,26,15
42,35,26,15
43,35,26,15
44,35,26,15
45,35,26,15
46,35,26,15
47,35,26,15
48,35,26,15
49,35,26,15
50,35,26,15
51,35,27,15
52,35,27,15
53,35,27,15
54,35,27,15
55,35,27,15
56,35,27,15
57,35,27,15
58,35,27,15
59,35,27,15
60,35,27,15
61,35,27,15
62,35,27,15
63,35,27,15
64,35,27,15
65,35,27,15
66,35,27,15
67,35,27,15
68,35,27,15
69,35,27,15
70,35,27,14
71,35,27,14
72,35,27,14
73,35,27,14
74,35,27,14
75,35,27,14
76,35,27,14
77,35,27,14
78,35,27,14
79,35,27,14
80,35,27,14
81,35,27,14
82,35,27,14
83,35,27,14
84,35,27,14
85,35,27,14
86,35,27,14
87,35,27,14
88,35,27,14
89,35,27,14
90,35,27,14
91,35,27,14
92,35,27,14
93,35,27,14
94,35,27,14
95,35,27,14
96,35,27,14
97,35,27,14
98,35,27,14
99,35,27,14
100,35,27,14
101,35,27,14
102,35,27,14
103,35,27,14
104,35,27,14
105,35,27,14
106,35,27,14
107,35,27,14
108,35,27,14
109,35,27,14
110,35,27,14
111,35,27,14
112,35,27,14
113,35,27,14
114,35,27,14
115,35,27,14
116,35,27,14
117,35,27,14
118,35,27,14
119,35,27,14
120,35,27,14
121,35,27,14
122,35,27,14
123,35,27,14
124,35,27,14
125,35,27,14
126,35,27,14
127,35,27,14
128,35,27,14
129,35,27,14
130,35,27,14
131,35,27,14
132,35,26,15
133,35,26,15
134,35,26,15
135,35,26,15
136,35,27,15
137,35,27,15
138,35,27,15
139,35,27,15
140,35,27,15
141,35,28,15
142,35,28,15
143,35,28,15
144,35,28,15
145,35,28,15
146,35,28,15
147,35,28,15
148,35,28,15
149,35,28,15
150,35,28,15
151,35,28,15
152,35,28,15
153,35,28,15
154,35,28,15
155,35,28,15
156,35,28,15
157,35,28,15
158,35,28,15
159,35,28,15
160,35,28,15
161,35,28,15
162,35,28,15
163,35,28,15
164,35,28,15
165,35,28,15
166,35,28,15
167,35,28,15
168,35,28,15
169,35,28,15
170,35,28,15
171,35,28,15
172,35,27,16
173,35,28,16
174,35,28,16
175,35,28,16
176,34,29,16
177,34,29,16
178,34,29,16
179,34,29,16
180,34,29,16
181,34,29,16
182,34,29,16
183,34,29,16
184,34,29,16
185,34,29,16
186,34,29,16
187,34,29,16
188,33,29,17
189,33,29,17
190,33,29,17
191,33,29,17
192,33,29,17
193,33,29,17
194,33,29,17
195,33,29,17
196,33,29,17
197,33,28,18
198,33,28,18
199,33,28,18
200,33,27,19
201,33,27,19
202,33,27,19
203,33,26,20
204,33,26,20
205,33,26,20
206,33,26,20
207,33,26,20
208,33,26,20
209,33,26,20
210,33,26,20
211,33,26,20
212,33,26,20
213,33,26,20
214,33,26,20
215,33,26,20
216,33,26,20
217,33,26,20
218,33,26,19
219,33,26,19
220,33,26,19
221,33,26,19
222,33,26,19
223,33,26,19
224,33,26,19
225,33,26,19
226,33,26,19
227,33,26,19
228,33,26,19
229,33,26,19
230,33,26,19
231,33,27,19
232,33,27,19
233,33,27,19
234,33,27,19
235,33,27,19
236,33,27,19
237,33,27,19
238,33,27,19
239,33,27,19
240,33,27,19
241,33,27,19
242,33,27,18
243,33,27,18
244,33,27,18
245,33,27,18
246,33,27,18
247,33,27,18
248,32,28,18
249,32,28,18
250,32,28,18
251,32,28,17
252,32,28,17
253,32,28,17
254,32,28,17
255,32,28,17
256,32,28,17
257,32,28,17
258,32,28,17
259,32,28,17
260,32,28,17
261,32,28,17
262,32,28,17
263,32,28,17
264,32,28,17
265,32,28,17
266,32,28,17
267,31,29,17
268,31,29,17
269,31,29,17
270,31,29,17
271,31,29,17
272,31,29,17
273,31,29,17
274,31,29,17
275,31,29,17
276,31,29,17
277,31,29,17
278,31,29,16
279,31,29,16
280,31,29,16
281,31,29,15
282,31,29,15
283,31,29,15
284,31,29,15
285,31,30,15
286,31,30,15
287,31,30,15
288,31,30,15
289,31,30,15
290,30,31,15
291,30,31,15
292,30,31,15
293,30,31,15
294,30,31,15
295,30,31,15
296,30,31,15
297,30,31,15
298,30,31,15
299,30,31,15
300,30,31,15
301,30,31,15
302,30,31,15
303,30,31,15
304,30,31,15
305,30,31,15
306,30,31,15
307,30,31,15
308,30,31,15
309,30,31,15
310,30,31,15
311,30,31,15
312,30,31,15
313,30,30,15
314,30,30,15
315,30,30,15
316,30,30,15
317,30,31,15
318,30,31,15
319,30,31,15
320,30,31,15
321,30,31,15
322,30,31,15
323,30,31,15
324,30,32,15
325,30,32,15
326,30,32,15
327,30,32,15
328,30,32,15
329,30,32,15
330,30,32,15
331,30,32,15
332,30,32,15
333,30,32,15
334,30,32,15
335,30,32,15
336,30,32,15
337,30,32,15
338,30,32,15
339,30,32,15
340,30,32,15
341,30,32,15
342,30,32,15
343,30,32,15
344,30,32,15
345,30,32,15
346,30,32,15
347,30,32,15
348,30,32,15
349,30,32,15
350,30,32,15
351,30,32,15
352,30,32,15
353,30,32,15
354,30,32,15
355,30,32,15
356,30,32,15
357,30,32,15
358,30,32,15
359,30,31,16
360,30,30,17
361,30,30,17
362,30,30,17
363,30,31,17
364,30,31,17
365,30,31,17
366,30,31,17
367,30,31,17
368,30,31,17
369,30,31,17
370,30,31,17
371,30,31,17
372,30,31,17
373,30,31,17
374,30,31,17
375,29,32,17
376,29,32,17
377,29,32,17
378,29,32,17
379,29,32,17
380,29,32,17
381,29,32,17
382,29,32,17
383,29,32,17
384,29,32,17
385,29,32,17
386,28,33,17
387,27,35,17
388,27,35,17
389,27,35,17
390,27,35,17
391,27,35,17
392,27,35,17
393,27,35,16
394,27,35,16
395,27,36,16
396,27,36,16
397,27,36,16
398,27,36,16
399,27,36,16
400,27,36,16
401,27,36,16
402,27,36,16
403,27,36,16
404,27,36,16
405,27,36,16
406,27,36,16
407,27,36,16
408,27,36,16
409,27,36,16
410,27,36,16
411,27,36,16
412,27,36,16
413,27,36,16
414,27,35,17
415,27,35,17
416,27,35,17
417,27,35,17
418,27,35,17
419,27,35,17
420,27,35,17
421,27,35,17
422,27,35,17
423,27,35,17
424,27,35,16
425,27,35,16
426,27,35,16
427,27,35,16
428,27,35,16
429,27,35,16
430,27,35,16
431,27,35,16
432,27,35,16
433,27,35,16
