Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,34,26,15
2,34,26,15
3,34,26,15
4,34,26,15
5,34,26,15
6,34,26,15
7,34,26,15
8,34,26,15
9,34,26,15
10,34,26,15
11,34,26,15
12,34,26,15
13,34,26,15
14,34,26,15
15,34,26,15
16,34,26,15
17,34,26,15
18,34,26,15
19,34,26,15
20,34,26,15
21,34,26,15
22,34,26,15
23,34,26,15
24,34,26,15
25,34,25,16
26,34,25,16
27,34,25,16
28,34,25,16
29,34,25,16
30,34,25,16
31,34,25,16
32,34,25,16
33,34,25,16
34,34,25,16
35,34,25,16
36,34,25,16
37,34,25,16
38,34,26,16
39,34,26,16
40,34,26,16
41,34,26,16
42,34,26,16
43,34,26,16
44,34,26,16
45,34,26,16
46,34,26,16
47,34,26,16
48,34,26,16
49,34,26,16
50,34,26,16
51,34,26,16
52,34,26,16
53,34,26,16
54,34,26,16
55,34,27,16
56,34,27,16
57,34,27,16
58,34,27,16
59,34,27,16
60,34,27,16
61,34,27,15
62,34,27,15
63,34,27,15
64,34,27,15
65,34,27,15
66,34,27,14
67,34,27,14
68,34,27,14
69,34,27,14
70,34,27,14
71,34,27,14
72,34,27,14
73,34,27,14
74,34,27,14
75,34,27,14
76,34,27,14
77,34,27,14
78,34,27,14
79,34,27,14
80,34,27,14
81,34,27,14
82,34,27,14
83,34,27,14
84,34,27,14
85,34,27,14
86,34,27,14
87,34,27,14
88,34,27,14
89,34,27,14
90,34,27,14
91,34,27,14
92,34,27,14
93,34,27,14
94,34,28,14
95,34,28,14
96,34,28,14
97,34,28,14
98,34,28,14
99,34,28,14
100,34,28,14
101,34,28,14
102,34,28,14
103,34,28,14
104,34,28,14
105,34,28,14
106,34,28,14
107,34,28,14
108,34,28,14
109,34,28,14
110,34,28,14
111,34,28,14
112,34,28,14
113,34,28,14
114,34,28,14
115,34,28,14
116,34,28,13
117,34,28,13
118,34,28,13
119,34,28,13
120,34,28,13
121,34,28,13
122,34,28,13
123,34,28,13
124,34,28,13
125,34,27,14
126,34,27,14
127,34,27,14
128,34,27,14
129,34,27,14
130,34,27,14
131,34,27,14
132,34,27,14
133,34,27,14
134,34,27,14
135,34,27,14
136,34,27,14
137,34,27,14
138,34,27,14
139,34,27,14
140,34,28,14
141,34,28,14
142,34,28,14
143,34,28,14
144,34,28,14
145,34,28,14
146,34,28,14
147,34,28,14
148,34,28,14
149,34,28,14
150,34,28,14
151,34,28,14
