Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,35,25,15
2,35,25,15
3,35,25,15
4,35,25,15
5,35,26,15
6,35,25,16
7,35,25,16
8,35,25,16
9,35,25,16
10,35,25,16
11,35,25,16
12,35,25,16
13,35,25,16
14,35,25,16
15,35,25,16
16,35,25,16
17,35,25,16
18,35,25,16
19,35,25,16
20,35,25,16
21,35,25,16
22,35,25,16
23,35,25,16
24,35,25,16
25,35,26,16
26,35,26,16
27,35,26,16
28,35,26,16
29,35,26,16
30,35,26,16
31,35,26,16
32,35,26,16
33,35,26,16
34,35,26,16
35,35,26,16
36,35,26,16
37,35,26,16
38,35,26,16
39,35,26,16
40,34,27,16
41,34,27,16
42,34,28,16
43,34,28,16
44,34,28,16
45,34,28,16
46,34,28,16
47,34,28,16
48,34,28,16
49,34,28,16
50,34,28,16
51,34,28,16
52,34,28,16
53,34,28,16
54,34,28,16
55,34,28,16
56,34,28,16
57,34,28,16
58,34,28,16
59,33,29,16
60,33,29,16
61,33,29,16
62,33,29,16
63,33,29,16
64,33,29,16
65,33,29,16
66,33,29,16
67,33,28,17
68,33,28,17
69,33,28,17
70,33,28,17
71,33,28,17
72,33,28,17
73,33,28,17
74,33,28,17
75,33,28,17
76,33,28,17
77,33,28,17
78,33,28,17
79,33,28,17
80,33,28,17
81,33,28,17
82,33,28,17
83,33,28,17
84,33,28,17
85,33,28,17
86,33,28,17
87,33,28,17
88,33,28,17
89,33,28,17
90,33,28,17
91,33,28,17
92,33,28,17
93,33,28,17
94,33,28,17
95,33,28,17
96,33,28,17
97,33,28,17
98,33,29,17
99,33,29,17
100,33,29,17
101,33,29,17
102,33,29,17
103,33,29,17
104,33,29,17
105,33,29,17
106,33,29,17
107,33,29,17
108,33,29,17
109,33,29,17
110,33,29,17
111,33,29,17
112,33,29,17
113,33,29,17
114,33,29,17
115,33,29,17
116,33,29,17
117,33,29,17
118,33,29,17
119,33,29,17
120,33,28,18
121,33,28,18
122,33,28,18
123,33,28,18
124,33,28,18
125,33,28,18
126,33,28,18
127,33,28,18
128,33,28,18
129,33,28,18
130,33,28,18
131,33,28,18
132,33,28,18
133,33,28,18
134,32,29,18
135,32,28,19
136,32,28,19
137,32,28,19
138,32,28,19
139,32,28,19
140,32,28,19
141,32,28,19
142,32,28,19
143,32,28,19
144,32,28,19
145,32,28,19
146,32,28,19
147,32,28,19
148,32,28,19
149,32,28,19
150,32,28,19
151,32,28,19
152,32,28,19
153,32,28,19
154,32,28,19
155,32,28,19
156,32,28,19
157,32,28,19
158,32,29,19
159,32,29,19
160,32,29,19
161,32,29,19
162,32,29,19
163,32,29,19
164,32,29,19
165,32,29,19
166,32,29,19
167,32,29,19
168,32,29,19
169,32,29,19
170,32,29,19
171,32,29,19
172,32,29,19
173,32,29,19
174,32,29,19
175,32,29,19
176,32,29,19
177,32,29,19
178,32,29,19
179,32,29,19
180,32,29,19
181,32,29,19
182,32,29,20
183,32,29,20
184,32,29,20
185,32,29,20
186,32,29,20
187,32,29,20
188,32,29,20
189,32,28,21
190,32,29,21
191,32,29,21
192,32,29,21
193,32,29,21
194,32,29,21
195,32,30,21
196,32,30,21
197,31,31,21
198,31,32,21
199,31,32,21
200,31,32,21
201,31,32,21
202,31,32,21
203,31,32,21
204,31,32,21
205,31,32,21
206,31,32,21
207,31,32,21
208,31,32,21
209,31,32,21
210,31,32,21
211,31,32,21
212,31,32,21
213,31,32,21
214,31,32,21
215,31,32,21
216,31,32,21
217,31,32,21
218,31,32,21
219,31,32,21
220,31,32,21
221,31,32,21
222,31,32,21
223,31,32,21
224,31,32,21
225,31,32,21
226,31,32,21
227,31,32,21
228,31,32,21
229,31,33,21
230,31,33,21
231,31,33,21
232,30,34,21
233,30,34,21
234,30,34,21
235,30,34,21
236,30,34,21
237,30,34,21
238,30,34,21
239,30,34,21
240,30,34,21
241,30,34,21
242,30,34,21
243,30,34,21
244,30,34,21
245,30,34,21
246,30,34,21
247,30,34,21
248,30,34,21
249,30,34,21
250,30,34,21
251,30,34,21
252,30,34,21
253,30,34,21
254,30,34,21
255,30,34,21
256,30,34,21
257,30,34,21
258,30,34,21
259,30,34,21
260,30,34,21
261,30,34,21
262,30,34,21
263,30,34,21
264,30,34,21
265,30,34,21
266,30,33,22
267,30,33,22
268,30,33,22
269,30,34,22
270,30,34,22
271,30,34,23
272,30,34,23
273,30,34,23
274,30,34,23
275,30,34,23
276,30,34,23
277,30,34,23
278,30,34,23
279,30,34,23
280,30,34,23
281,30,34,23
282,30,34,23
283,30,34,23
284,30,34,23
285,30,35,23
286,30,35,23
287,30,35,23
288,30,36,23
289,30,36,23
290,30,35,24
291,30,35,24
292,30,35,24
293,30,35,24
294,30,35,24
295,30,35,24
296,30,35,24
297,30,35,24
298,30,35,24
299,30,35,24
300,30,35,24
301,30,35,24
302,30,35,24
303,30,36,24
304,30,36,24
305,30,36,24
306,30,36,24
307,30,35,25
308,30,35,25
309,30,35,25
310,30,35,25
311,30,35,25
312,30,34,26
313,30,33,27
314,30,33,27
315,30,33,26
316,30,33,26
317,30,33,26
318,30,33,26
319,30,33,26
320,30,33,26
321,30,33,26
322,30,33,26
323,30,33,26
324,30,33,26
325,30,33,26
326,30,33,26
327,30,33,26
328,30,33,26
329,30,33,26
330,30,33,26
331,30,33,26
332,30,33,26
333,30,33,26
334,30,33,26
335,30,33,26
336,30,33,26
337,30,33,26
338,30,33,26
339,30,33,26
340,30,33,26
341,30,33,26
342,30,33,26
343,30,33,26
344,30,33,26
345,30,33,26
346,30,33,26
347,30,33,26
348,30,33,26
349,30,33,26
350,30,33,26
351,30,33,26
352,30,33,26
353,30,33,26
354,30,33,26
355,30,33,26
356,30,32,27
357,30,32,27
358,30,32,27
359,30,32,27
360,30,32,27
361,30,32,27
362,30,32,27
363,30,32,27
364,30,32,27
365,29,33,27
366,29,34,27
367,29,34,27
368,29,34,27
369,29,34,27
370,29,34,27
371,29,34,27
372,29,34,27
373,29,34,27
374,29,34,27
375,29,34,27
376,29,34,27
377,29,34,27
378,29,34,27
379,29,34,27
380,29,34,27
381,29,34,27
382,29,34,27
383,29,34,27
384,29,34,27
385,29,34,27
386,29,34,27
387,29,34,26
388,29,34,26
389,29,34,26
390,29,33,27
391,29,33,27
392,29,33,27
393,29,33,27
394,29,34,27
395,29,34,27
396,29,34,27
397,29,34,27
398,29,34,26
399,29,34,25
400,29,34,25
401,29,34,25
402,29,34,25
403,29,34,25
404,29,34,25
405,29,34,25
406,29,35,25
407,29,35,25
408,29,35,25
409,29,35,25
410,29,35,25
411,29,35,24
412,29,35,24
413,29,35,24
414,29,35,24
415,29,35,24
416,29,35,24
417,29,35,24
418,29,35,24
419,29,35,24
420,29,35,24
421,29,35,24
422,29,35,24
423,29,35,24
424,29,35,24
425,29,35,24
426,29,35,24
427,29,35,24
428,29,35,24
429,29,35,24
430,29,35,24
431,29,35,24
432,29,35,24
433,29,35,24
