Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,35,25,15
2,34,26,15
3,34,26,15
4,34,26,15
5,34,26,15
6,34,25,16
7,34,25,16
8,34,25,16
9,34,25,16
10,34,25,16
11,34,25,16
12,34,25,16
13,34,25,16
14,34,25,16
15,34,25,16
16,34,25,16
17,34,25,16
18,34,25,16
19,34,25,16
20,34,25,16
21,34,25,16
22,34,25,16
23,33,26,16
24,33,26,16
25,33,26,16
26,33,26,16
27,33,26,16
28,33,26,16
29,33,26,16
30,33,26,16
31,33,26,16
32,33,26,16
33,33,26,16
34,33,26,16
35,33,26,16
36,33,26,16
37,33,26,16
38,33,26,16
39,33,26,16
40,33,26,16
41,33,26,16
42,33,26,16
43,33,26,16
44,33,26,16
45,33,26,16
46,33,26,16
47,33,26,16
48,33,26,16
49,33,26,16
50,33,26,16
51,33,26,16
52,33,26,16
53,33,26,16
54,33,26,16
55,33,26,16
56,33,27,16
57,33,27,16
58,33,27,16
59,33,27,16
60,33,27,16
61,33,27,16
62,33,27,16
63,33,27,16
64,33,27,16
65,33,27,16
66,33,27,16
67,33,27,16
68,33,27,16
69,33,27,16
70,33,27,16
71,33,27,16
72,33,27,16
73,33,27,16
74,33,27,16
75,33,27,16
76,33,27,16
77,33,27,16
78,33,28,16
79,33,28,16
80,33,28,16
81,33,28,16
82,33,29,16
83,33,29,16
84,33,29,16
85,33,29,16
86,33,29,16
87,33,29,16
88,33,29,16
89,33,29,16
90,33,29,16
91,33,29,16
92,33,29,16
93,33,29,16
94,33,29,16
95,33,29,16
96,33,29,16
97,33,29,16
98,33,29,16
99,33,29,16
100,33,29,16
101,33,30,16
102,33,30,16
103,33,29,17
104,33,29,17
105,33,29,17
106,33,29,17
107,33,29,17
108,33,30,17
109,33,30,17
110,33,30,17
111,33,30,17
112,33,30,17
113,33,30,17
114,33,30,17
115,33,30,17
116,33,30,17
117,33,31,17
118,33,31,17
119,33,31,17
120,33,31,17
121,33,31,17
122,33,31,17
123,33,31,16
124,33,31,16
125,33,31,16
126,33,31,16
127,33,31,16
128,33,31,16
129,33,31,16
130,33,31,16
131,33,31,16
132,33,31,16
133,33,31,16
134,33,31,16
135,33,31,16
136,33,31,16
137,33,31,16
138,33,31,16
139,33,31,16
140,33,31,16
141,33,31,16
142,33,31,16
143,33,31,16
144,33,31,16
145,33,31,16
146,33,31,16
147,33,31,16
148,33,31,16
149,33,31,16
150,33,31,15
151,33,31,15
152,33,31,15
153,33,31,15
154,33,31,15
155,33,31,15
156,33,31,15
157,33,31,15
158,33,30,16
159,33,30,16
160,33,30,16
161,33,30,16
162,33,30,16
163,33,30,16
164,33,30,16
165,33,30,16
166,33,30,16
167,33,30,16
168,33,30,16
169,33,31,16
170,33,31,16
171,33,31,16
172,33,31,16
173,33,31,16
174,33,31,16
175,33,31,16
176,33,31,16
177,33,31,16
178,33,31,16
179,33,31,16
180,33,31,16
181,33,31,16
182,33,31,16
183,33,31,16
184,33,30,17
185,33,30,17
186,33,29,18
187,33,29,17
188,33,29,17
189,33,29,17
190,33,29,17
191,33,29,17
192,33,29,17
193,33,29,17
194,33,29,17
195,33,29,17
196,33,29,17
197,33,29,17
198,33,29,17
199,33,29,17
200,33,29,17
201,33,29,17
202,33,29,17
203,33,29,17
204,33,29,17
205,33,29,17
206,33,29,17
207,33,29,17
208,33,29,17
209,33,29,17
210,33,29,17
211,33,29,17
212,33,29,17
213,33,29,17
214,33,30,17
215,33,30,17
216,33,30,17
217,33,30,17
218,33,30,17
219,33,30,17
220,33,30,17
221,33,30,17
222,33,30,17
223,33,30,17
224,33,30,17
225,33,30,17
226,33,29,18
227,33,29,18
228,33,29,18
229,33,29,18
230,33,29,18
231,33,29,18
232,33,29,18
233,33,29,17
234,33,29,17
235,33,29,17
236,33,29,17
237,33,29,17
238,33,29,17
239,33,29,17
240,33,29,17
241,33,29,17
242,33,30,17
243,33,30,17
244,33,30,17
245,33,30,17
246,33,30,17
247,33,30,17
248,33,30,17
249,33,30,17
250,33,30,17
251,33,30,17
252,33,30,17
253,33,30,17
254,33,30,17
255,33,30,17
256,33,30,17
257,33,30,17
258,33,30,17
259,33,30,17
260,33,30,17
261,33,30,17
262,33,30,17
263,33,30,17
264,33,30,17
265,33,30,17
266,33,30,17
267,33,30,17
268,33,30,17
269,33,30,17
270,33,30,17
271,33,30,17
272,33,30,17
273,33,30,17
274,33,30,17
275,33,29,18
276,33,29,18
277,33,29,18
278,33,29,18
279,33,29,18
280,33,29,18
281,33,29,18
282,33,29,18
283,33,28,19
284,33,28,19
285,33,28,19
286,33,27,21
287,33,27,21
288,33,28,21
289,33,28,21
290,33,28,21
291,33,28,21
292,33,28,21
293,33,28,21
294,33,28,21
295,32,29,21
296,32,29,21
297,32,29,21
298,32,29,21
299,32,29,21
300,32,29,21
301,32,29,21
302,32,29,21
303,32,29,21
304,32,29,21
305,32,29,21
306,32,29,21
307,32,29,21
308,32,29,21
309,32,29,21
310,32,29,21
311,32,29,21
312,32,29,21
313,32,29,21
314,32,29,21
315,32,29,21
316,32,29,21
317,32,29,21
318,32,29,21
319,32,29,21
320,32,28,22
321,32,28,22
322,32,28,22
323,32,28,22
324,32,27,23
325,32,26,24
326,32,26,24
327,32,26,24
328,32,26,24
329,32,26,23
330,32,26,23
331,32,26,23
332,32,25,24
333,32,25,24
334,32,25,24
335,32,25,24
336,32,25,24
337,32,25,24
338,32,25,24
339,32,25,24
340,32,25,24
341,32,25,24
342,32,25,24
343,32,25,24
344,32,25,24
345,32,25,24
346,32,25,24
347,32,25,24
348,32,25,24
349,32,25,24
350,32,25,24
351,32,25,24
352,32,25,24
353,32,25,24
354,32,25,24
355,32,25,24
356,32,25,23
357,32,25,23
358,32,25,23
359,32,25,23
360,32,25,23
361,32,25,23
362,32,25,23
363,32,25,23
364,32,25,23
365,32,25,23
366,32,25,23
367,32,25,23
368,32,25,23
369,32,25,23
370,32,25,23
371,32,25,23
372,32,25,23
373,32,25,23
374,32,25,23
375,32,25,23
376,32,25,23
377,32,25,23
378,32,25,23
379,32,25,23
380,32,25,23
381,32,25,22
382,32,25,22
383,32,25,22
384,32,25,22
385,32,25,22
386,32,25,22
387,32,25,22
388,32,25,22
389,32,25,22
390,32,25,22
391,32,25,22
392,32,25,22
393,32,25,22
394,32,25,22
395,32,25,22
396,32,25,22
397,32,25,22
398,32,25,22
399,32,25,22
400,32,25,22
401,32,25,22
402,32,25,22
403,32,25,22
404,32,25,22
405,32,25,22
406,32,25,22
407,32,25,22
408,32,25,22
409,32,25,22
410,32,25,22
411,32,25,22
412,32,25,22
413,32,25,22
414,32,25,22
415,32,25,22
416,32,25,22
417,32,25,22
418,32,25,22
419,32,25,22
420,32,25,22
421,32,25,22
422,32,25,22
423,32,25,22
424,32,25,22
425,32,25,22
426,32,25,22
427,32,25,22
428,32,25,22
429,32,24,23
430,32,24,23
431,32,24,23
432,32,24,23
433,32,24,23
