Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,34,26,15
2,34,26,15
3,34,26,15
4,34,26,15
5,34,26,15
6,34,26,15
7,33,27,15
8,33,27,15
9,33,26,16
10,33,26,16
11,33,26,16
12,33,26,16
13,33,26,16
14,33,26,16
15,33,26,16
16,33,26,16
17,33,26,16
18,33,26,16
19,33,26,16
20,33,26,16
21,33,26,16
22,33,26,16
23,33,26,16
24,33,26,16
25,33,26,16
26,33,26,16
27,33,26,16
28,33,26,16
29,33,26,16
30,33,26,16
31,33,26,16
32,33,26,16
33,33,26,16
34,33,26,16
35,33,26,16
36,33,26,16
37,33,26,16
38,33,26,16
39,33,26,16
40,33,26,16
41,33,26,16
42,33,26,16
43,33,26,16
44,33,26,16
45,33,26,16
46,33,26,16
47,33,26,16
48,33,26,16
49,33,26,16
50,33,26,16
51,33,26,16
52,33,26,16
53,33,26,16
54,33,26,16
55,33,26,16
56,33,26,16
57,33,26,16
58,33,26,16
59,33,26,16
60,33,26,16
61,33,26,16
62,33,26,16
63,33,26,16
64,33,26,16
65,33,26,16
66,33,26,16
67,33,26,16
68,33,26,16
69,33,26,16
70,33,26,16
71,33,26,16
72,33,26,16
73,33,26,16
74,33,26,16
75,33,26,16
76,33,26,16
77,33,26,16
78,33,26,16
79,33,26,16
80,33,26,16
81,33,26,16
82,33,26,16
83,33,26,16
84,33,26,16
85,33,26,16
86,33,26,16
87,33,26,16
88,33,26,16
89,33,26,16
90,33,26,16
91,33,26,16
92,33,26,16
93,33,26,16
94,33,26,16
95,33,26,16
96,33,26,16
97,33,26,16
98,33,26,16
99,33,26,16
100,33,26,16
101,33,26,16
102,33,26,16
103,33,26,16
104,33,26,16
105,33,26,16
106,33,26,16
107,33,26,16
108,33,26,16
109,33,26,16
110,33,26,16
111,33,26,16
112,33,26,16
113,33,26,16
114,33,26,16
115,33,26,16
116,33,26,16
117,33,26,16
118,33,26,16
119,33,26,16
120,33,26,16
121,33,26,16
122,33,26,16
123,33,26,16
124,33,26,16
125,33,26,16
126,33,26,16
127,33,26,16
128,33,26,16
129,33,26,16
130,33,26,16
131,33,26,16
132,33,26,16
133,33,26,16
134,33,26,16
135,33,26,16
136,33,26,16
137,33,26,16
138,33,26,16
139,33,26,16
140,33,26,16
141,33,26,16
142,33,26,16
143,33,26,16
144,33,26,16
145,33,26,16
146,33,26,16
147,33,26,16
148,33,26,16
149,33,26,16
150,33,26,16
151,33,26,16
