Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,34,26,15
2,34,26,15
3,34,26,15
4,34,26,15
5,34,26,15
6,34,26,15
7,34,26,15
8,34,26,15
9,33,27,15
10,33,28,15
11,33,28,15
12,33,28,14
13,33,28,14
14,32,29,14
15,31,30,13
16,31,30,13
17,31,30,13
18,31,30,13
19,31,30,13
20,31,30,13
21,31,30,13
22,31,30,13
23,31,30,13
24,31,30,13
25,31,30,13
26,31,30,13
27,31,30,13
28,31,30,13
29,31,30,13
30,31,30,13
31,31,30,13
32,31,30,13
33,31,30,13
34,31,30,13
35,31,30,13
36,31,30,13
37,31,30,13
38,31,30,13
39,31,30,13
40,31,30,13
41,31,30,13
42,31,30,13
43,31,30,13
44,31,30,13
45,31,30,13
46,31,30,13
47,31,30,13
48,31,30,13
49,31,30,13
50,31,30,13
51,31,30,13
52,31,30,13
53,31,30,13
54,31,30,13
55,31,30,13
56,31,30,13
57,31,30,13
58,31,30,13
59,31,30,13
60,31,29,14
61,31,29,14
62,31,29,14
63,31,29,14
64,31,29,14
65,31,29,14
66,31,29,14
67,31,30,14
68,31,30,14
69,31,30,14
70,31,30,14
71,31,30,14
72,31,30,14
73,31,30,14
74,31,30,13
75,31,30,13
76,31,30,13
77,31,30,13
78,31,30,13
79,31,30,13
80,31,30,13
81,31,29,14
82,31,30,14
83,31,30,14
84,31,30,14
85,31,30,14
86,31,30,14
87,31,30,14
88,30,31,14
89,30,31,14
90,30,31,14
91,30,31,14
92,30,31,14
93,30,31,14
94,30,31,14
95,30,31,14
96,30,31,14
97,30,31,14
98,30,31,14
99,30,31,14
100,30,32,14
101,30,32,14
102,30,32,14
103,30,32,14
104,30,32,14
105,30,32,14
106,30,32,14
107,30,32,14
108,30,32,14
109,30,32,14
110,30,32,14
111,30,32,14
112,30,32,14
113,30,32,14
114,30,32,14
115,30,32,14
116,30,32,14
117,30,32,14
118,30,32,14
119,30,32,14
120,30,32,14
121,30,32,14
122,30,32,14
123,30,32,14
124,30,32,14
125,29,34,14
126,29,34,14
127,29,34,14
128,29,34,14
129,29,34,14
130,29,34,14
131,29,34,14
132,29,34,14
133,29,34,14
134,29,35,14
135,29,35,14
136,28,36,14
137,28,36,14
138,28,36,14
139,28,35,15
140,28,35,15
141,28,35,15
142,28,35,15
143,28,35,15
144,28,35,15
145,28,35,15
146,28,35,15
147,28,35,15
148,28,35,15
149,28,35,15
150,28,35,15
151,28,35,15
