Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,34,26,15
2,34,27,15
3,34,27,15
4,34,27,15
5,34,27,14
6,34,27,14
7,34,27,14
8,34,27,14
9,34,27,14
10,34,27,14
11,34,27,14
12,34,27,14
13,34,27,14
14,34,27,14
15,34,27,14
16,34,27,14
17,34,27,14
18,34,27,14
19,34,27,14
20,34,27,14
21,34,27,14
22,34,27,14
23,34,27,14
24,34,27,14
25,34,27,14
26,34,27,14
27,34,28,14
28,34,28,14
29,34,28,14
30,34,28,14
31,34,28,14
32,34,28,13
33,34,28,13
34,34,28,13
35,34,28,13
36,34,28,13
37,34,28,13
38,34,28,13
39,34,28,13
40,34,28,13
41,34,28,13
42,34,29,13
43,34,29,13
44,34,29,13
45,34,29,13
46,34,29,13
47,34,29,13
48,34,29,13
49,34,29,13
50,34,29,13
51,34,29,13
52,34,29,13
53,34,29,13
54,34,29,13
55,34,29,13
56,34,29,13
57,34,29,13
58,34,29,13
59,34,30,13
60,34,30,13
61,34,30,13
62,34,30,13
63,34,30,13
64,34,30,13
65,34,30,13
66,34,30,13
67,34,30,13
68,34,30,13
69,34,30,13
70,34,30,13
71,34,30,13
72,34,30,13
73,34,30,13
74,34,30,13
75,34,30,13
76,34,30,13
77,34,30,13
78,34,30,13
79,34,30,13
80,34,30,13
81,34,30,13
82,34,30,13
83,34,30,13
84,34,31,13
85,34,31,13
86,34,31,13
87,34,31,13
88,34,31,13
89,34,31,13
90,34,31,13
91,34,32,13
92,34,32,13
93,34,32,13
94,34,32,13
95,34,32,13
96,34,32,13
97,34,32,13
98,34,32,13
99,34,32,13
100,34,32,13
101,34,32,13
102,34,33,13
103,34,33,13
104,34,33,13
105,34,33,13
106,34,33,13
107,34,33,13
108,34,33,13
109,34,33,13
110,34,33,13
111,34,33,13
112,34,33,13
113,34,33,13
114,34,33,13
115,34,33,13
116,34,33,13
117,34,33,13
118,34,33,13
119,34,33,13
120,34,33,13
121,34,33,13
122,34,33,13
123,34,33,13
124,34,33,13
125,34,33,13
126,34,33,13
127,34,33,13
128,34,32,14
129,34,32,14
130,34,32,14
131,34,31,15
132,34,31,15
133,34,31,15
134,34,31,15
135,34,31,15
136,34,31,15
137,34,31,15
138,34,31,15
139,34,31,15
140,34,31,15
141,34,31,15
142,34,31,15
143,34,31,15
144,34,31,15
145,34,31,15
146,34,31,15
147,34,31,15
148,34,31,15
149,34,31,15
150,34,31,15
151,34,31,15
