Time_Frame,Grass,Prey,Hunter
0,35,40,50
1,35,40,50
2,35,40,50
3,35,40,50
4,35,40,50
5,35,40,50
6,35,39,50
7,35,39,50
8,35,39,50
9,35,39,50
10,34,40,50
11,34,40,50
12,34,40,50
13,34,40,50
14,34,40,50
15,34,40,50
16,34,40,50
17,34,40,50
18,34,40,50
19,34,40,50
20,34,40,50
21,34,40,50
22,34,40,50
23,34,40,50
24,34,40,50
25,34,40,50
26,34,40,50
27,34,40,50
28,34,40,50
29,34,40,50
30,34,40,50
31,34,40,50
32,34,40,50
33,34,40,50
34,34,40,50
35,34,40,50
36,34,40,50
37,34,40,50
38,34,40,50
39,34,40,50
40,34,40,50
41,34,40,50
42,34,40,50
43,34,40,50
44,34,40,50
45,34,40,50
46,34,40,50
47,34,40,50
48,34,40,50
49,34,40,50
50,34,40,50
51,34,40,50
52,34,40,50
53,34,40,50
54,34,40,50
55,34,40,50
56,34,40,50
57,34,40,50
58,34,40,50
59,34,40,51
60,34,40,51
61,34,40,51
62,34,40,51
63,34,40,51
64,34,40,51
65,34,40,51
66,33,42,51
67,33,42,51
68,33,42,51
69,33,42,51
70,33,42,51
71,33,42,51
72,33,42,51
73,33,42,51
74,32,43,51
75,32,43,51
76,32,43,51
77,32,43,51
78,32,43,51
79,32,43,51
80,32,43,51
81,32,43,51
82,32,43,51
83,32,43,51
84,32,43,51
85,32,43,51
86,32,43,51
87,32,43,51
88,32,43,51
89,31,44,51
90,31,44,51
91,31,44,51
92,31,44,51
93,31,44,51
94,31,44,51
95,31,44,51
96,31,44,51
97,31,44,51
98,31,44,51
99,31,44,51
100,31,44,51
101,31,44,51
102,31,44,52
103,31,44,52
104,31,44,52
105,31,44,52
106,31,44,52
107,31,44,52
108,31,44,52
109,31,44,52
110,31,44,52
111,31,44,52
112,31,44,52
113,31,44,52
114,31,44,52
115,31,44,52
116,31,44,52
117,31,44,52
118,31,44,52
119,31,44,53
120,31,44,53
121,31,44,53
122,31,44,53
123,31,44,53
124,31,44,54
125,31,44,54
126,31,44,54
127,31,44,54
128,31,44,54
129,31,44,54
130,31,44,54
131,31,44,54
132,31,45,54
133,31,45,54
134,31,45,54
135,31,45,54
136,31,45,55
137,31,45,55
138,30,46,55
139,30,46,55
140,30,45,55
141,30,45,55
142,30,45,55
143,30,45,55
144,30,45,55
145,30,45,55
146,30,45,55
147,30,45,55
148,30,45,55
149,30,45,55
150,30,45,55
151,30,45,55
152,30,45,55
153,30,45,55
154,30,45,55
155,30,45,55
156,30,45,56
157,30,46,56
158,30,46,56
159,30,46,56
160,30,46,56
161,30,46,56
162,30,46,57
163,30,46,57
164,30,46,57
165,29,47,57
166,29,47,57
167,29,47,57
168,29,47,57
169,29,47,57
170,29,47,57
171,29,47,57
172,29,47,57
173,29,47,58
174,29,47,58
175,29,47,58
176,29,47,58
177,29,46,58
178,29,46,58
179,29,46,58
180,29,46,59
181,29,46,59
182,29,46,59
183,29,46,59
184,29,46,59
185,29,46,59
186,29,46,59
187,29,46,59
188,29,46,59
189,29,46,59
190,29,46,59
191,29,46,59
192,29,46,59
193,29,46,60
194,29,46,60
195,29,45,60
196,29,45,60
197,29,45,60
198,29,45,60
199,29,45,60
200,29,45,61
201,29,45,61
202,29,45,61
203,29,45,61
204,29,45,61
205,29,45,61
206,29,45,61
207,29,45,61
208,29,45,61
209,29,45,61
210,29,45,61
211,29,45,61
212,29,45,60
213,29,45,61
214,29,45,61
215,29,45,61
216,29,45,61
217,29,45,61
218,29,45,61
219,29,45,61
220,29,45,61
221,29,45,61
222,29,45,61
223,29,45,61
224,29,45,61
225,29,45,61
226,29,45,61
227,29,45,61
228,29,45,61
229,29,45,61
230,29,45,61
231,29,45,61
232,29,45,61
233,29,45,61
234,29,46,61
235,29,46,61
236,29,46,61
237,29,46,61
238,29,46,61
239,28,47,61
240,28,47,61
241,28,47,61
242,28,47,61
243,28,47,62
244,28,47,62
245,28,47,62
246,28,47,62
247,28,47,62
248,28,47,62
249,28,47,62
250,28,47,62
251,28,47,63
252,27,48,63
253,27,48,63
254,27,48,62
255,27,48,62
256,27,48,62
257,27,48,62
258,27,48,62
259,27,48,62
260,27,48,62
261,27,48,62
262,27,48,62
263,27,48,62
264,27,48,62
265,27,48,62
266,27,48,62
267,27,48,62
268,27,48,62
269,27,48,62
270,27,48,62
271,27,48,62
272,27,48,62
273,27,48,63
274,27,48,63
275,27,48,63
276,27,48,63
277,27,48,63
278,27,48,63
279,27,48,64
280,27,48,64
281,27,48,64
282,27,48,64
283,26,49,64
284,26,49,64
285,26,49,64
286,26,49,64
287,26,49,64
288,26,49,64
289,26,49,64
290,26,49,64
291,26,49,64
292,26,49,64
293,26,50,64
294,26,50,64
295,26,50,64
296,26,50,65
297,26,50,65
298,26,50,65
299,26,50,65
300,26,50,65
301,26,50,65
302,26,50,64
303,26,50,64
304,26,50,64
305,26,50,64
306,26,50,64
307,26,50,64
308,26,50,64
309,26,50,64
310,26,50,64
311,26,50,64
312,26,49,64
313,26,49,64
314,26,49,64
315,26,49,64
