Time_Frame,Grass,Prey,Hunter
0,35,40,50
1,35,40,50
2,35,40,50
3,35,40,50
4,35,40,50
5,35,40,50
6,35,40,50
7,35,40,50
8,35,40,50
9,35,40,50
10,35,40,50
11,35,40,50
12,35,40,50
13,35,40,50
14,35,40,50
15,35,40,50
16,35,40,50
17,35,40,50
18,35,40,50
19,35,40,50
20,35,40,50
21,35,40,50
22,35,40,50
23,35,40,50
24,34,41,50
25,34,41,50
26,34,41,50
27,34,41,50
28,34,41,50
29,34,41,50
30,34,41,50
31,34,41,50
32,34,41,50
33,34,41,50
34,34,41,50
35,34,41,50
36,34,41,50
37,34,41,50
38,34,41,50
39,34,41,50
40,34,41,50
41,34,41,50
42,34,41,50
43,34,41,50
44,34,41,50
45,34,41,50
46,34,41,50
47,34,41,50
48,34,41,50
49,34,41,50
50,34,41,50
51,34,41,50
52,34,41,50
53,34,41,51
54,34,41,51
55,34,40,51
56,34,40,51
57,34,40,51
58,34,40,51
59,34,40,51
60,34,40,51
61,34,40,51
62,34,41,51
63,34,41,51
64,34,41,51
65,34,41,51
66,34,41,51
67,34,41,51
68,34,41,51
69,34,41,51
70,34,41,51
71,34,41,51
72,34,41,51
73,34,41,51
74,34,41,51
75,34,41,51
76,34,41,51
77,34,41,51
78,34,41,52
79,34,41,52
80,34,41,52
81,34,41,52
82,33,42,52
83,33,41,52
84,33,41,52
85,33,41,52
86,33,41,52
87,33,41,52
88,33,41,52
89,33,41,52
90,33,41,52
91,33,41,52
92,33,41,52
93,33,41,52
94,32,42,52
95,32,42,52
96,32,42,52
97,32,42,52
98,32,42,52
99,32,42,52
100,32,42,52
101,32,42,52
102,32,42,52
103,32,43,53
104,32,43,53
105,32,43,53
106,32,43,53
107,32,43,53
108,32,43,53
109,32,43,53
110,32,43,53
111,32,43,53
112,32,43,53
113,32,43,53
114,32,43,53
115,32,43,53
116,32,43,53
117,32,43,53
118,31,44,53
119,31,44,53
120,31,44,53
121,31,44,53
122,31,44,53
123,31,44,53
124,31,44,53
125,31,44,53
126,31,44,53
127,31,44,53
128,31,44,53
129,31,44,53
130,31,44,53
131,31,44,53
132,31,44,53
133,31,44,53
134,31,44,53
135,31,44,53
136,31,44,53
137,31,44,54
138,31,44,54
139,31,44,54
140,31,44,54
141,31,44,54
142,31,44,54
143,31,44,54
144,31,44,54
145,31,44,54
146,31,44,54
147,31,44,54
148,31,44,54
149,31,44,54
150,31,44,54
151,31,44,55
152,31,44,55
153,31,44,55
154,31,44,55
155,31,44,55
156,31,44,55
157,31,44,55
158,31,44,55
159,31,44,55
160,31,44,55
161,31,43,55
162,31,43,55
163,31,43,55
164,31,43,55
165,31,43,55
166,31,44,55
167,31,44,55
168,31,44,55
169,31,45,55
170,31,45,55
171,31,45,55
172,31,45,55
173,31,45,55
174,31,45,55
175,31,45,55
176,31,45,55
177,31,45,55
178,31,45,55
179,31,46,55
180,31,46,55
181,31,46,56
182,30,47,57
183,30,47,57
184,30,47,57
185,30,47,57
186,30,47,57
187,30,47,57
188,30,47,57
189,30,47,57
190,30,47,57
191,30,47,57
192,30,47,57
193,30,47,57
194,30,47,57
195,30,47,57
196,30,46,57
197,30,46,57
198,30,46,57
199,30,46,57
200,30,46,57
201,30,46,57
202,30,46,57
203,30,46,57
204,30,46,57
205,30,46,57
206,30,46,57
207,30,46,57
208,30,46,57
209,30,46,57
210,30,46,57
211,30,46,57
212,30,46,57
213,30,46,57
214,30,46,56
215,30,46,56
216,30,46,56
217,30,46,56
218,30,46,56
219,30,46,56
220,30,46,56
221,30,46,56
222,30,46,57
223,30,46,57
224,30,46,57
225,30,46,57
226,30,46,56
227,30,46,56
228,30,46,56
229,30,46,56
230,30,46,56
231,30,46,57
232,30,46,58
233,30,46,58
234,30,46,57
235,30,46,56
236,30,46,55
237,30,46,55
238,30,46,55
239,30,46,55
240,30,46,55
241,30,46,55
242,30,46,55
243,30,46,55
244,30,46,55
245,30,46,55
246,30,46,55
247,30,46,55
248,30,46,55
249,30,46,55
250,30,46,56
251,30,46,56
252,30,46,56
253,30,46,56
254,30,46,56
255,30,46,56
256,30,46,56
257,30,46,56
258,30,46,56
259,30,46,56
260,30,46,55
261,30,46,55
262,30,46,55
263,30,46,55
264,30,46,55
265,30,46,55
266,30,46,55
267,30,46,55
268,30,46,55
269,30,46,55
270,30,46,55
271,30,46,55
272,30,46,55
273,30,46,56
274,30,46,56
275,30,46,56
276,30,46,56
277,30,46,56
278,30,46,56
279,30,46,56
280,30,46,56
281,30,46,56
282,30,46,56
283,30,46,56
284,30,46,56
285,30,46,56
286,30,46,56
287,30,46,56
288,30,46,56
289,30,46,56
290,30,46,56
291,30,46,56
292,30,46,56
293,30,46,56
294,30,46,55
295,30,46,55
296,30,46,55
297,30,46,55
298,30,46,54
299,30,46,54
300,30,46,54
301,30,46,55
302,30,46,55
303,30,46,55
304,30,46,55
305,30,46,55
306,30,46,55
307,30,46,55
308,30,46,55
309,30,46,55
310,30,46,55
311,30,46,55
312,30,46,55
313,30,46,55
314,30,46,55
315,30,46,55
