Time_Frame,Grass,Prey,Hunter
0,35,40,50
1,35,40,50
2,35,40,50
3,35,40,50
4,35,40,50
5,35,40,50
6,35,40,50
7,35,40,50
8,35,40,50
9,35,40,50
10,35,40,50
11,35,40,50
12,35,40,50
13,35,40,50
14,35,40,50
15,35,41,50
16,35,41,50
17,35,41,50
18,35,41,50
19,35,41,50
20,35,41,50
21,35,41,50
22,35,41,50
23,35,41,50
24,35,41,50
25,35,41,50
26,35,41,50
27,35,41,50
28,35,41,50
29,35,41,50
30,35,41,50
31,35,41,50
32,35,41,50
33,35,41,50
34,35,41,50
35,35,41,50
36,35,41,50
37,35,41,50
38,35,41,50
39,35,41,50
40,35,41,50
41,35,41,50
42,35,41,50
43,35,41,50
44,35,41,50
45,35,41,50
46,34,42,50
47,34,42,50
48,34,42,50
49,34,42,50
50,34,42,50
51,34,42,50
52,34,42,50
53,34,42,50
54,34,42,50
55,34,42,50
56,34,42,50
57,34,42,50
58,34,42,50
59,34,42,50
60,34,41,50
61,34,41,51
62,34,41,51
63,34,41,51
64,34,41,51
65,34,42,51
66,34,42,51
67,34,42,51
68,34,42,51
69,34,42,51
70,34,42,51
71,34,42,51
72,34,42,51
73,34,42,51
74,34,42,51
75,34,42,53
76,34,42,53
77,34,42,53
78,34,42,53
79,34,42,53
80,34,42,53
81,34,42,53
82,34,42,54
83,34,42,54
84,34,42,54
85,34,42,54
86,34,43,54
87,34,43,54
88,34,43,54
89,34,43,54
90,34,43,54
91,34,43,54
92,34,43,54
93,34,43,54
94,34,43,54
95,34,43,54
96,34,43,54
97,34,43,54
98,34,43,54
99,34,43,54
100,34,43,54
101,33,44,54
102,33,44,54
103,32,45,54
104,32,45,54
105,32,45,54
106,32,45,54
107,32,45,54
108,32,45,55
109,32,45,55
110,32,45,55
111,32,45,55
112,32,45,55
113,32,45,55
114,32,45,55
115,32,45,55
116,32,45,56
117,32,45,56
118,32,45,56
119,32,45,56
120,32,45,56
121,32,45,56
122,32,45,56
123,32,45,56
124,32,45,57
125,32,45,57
126,32,46,57
127,32,46,57
128,32,46,57
129,32,46,57
130,32,46,57
131,32,46,57
132,32,46,58
133,32,46,58
134,32,46,58
135,32,46,58
136,31,47,58
137,31,47,58
138,31,47,58
139,31,47,58
140,31,47,58
141,31,47,58
142,31,47,58
143,30,48,58
144,30,48,58
145,30,48,58
146,30,48,58
147,30,48,58
148,30,48,58
149,28,50,58
150,27,51,58
151,27,51,58
152,27,51,58
153,27,51,58
154,27,51,58
155,27,51,59
156,27,51,59
157,27,51,59
158,27,51,59
159,27,51,59
160,27,51,59
161,27,51,59
162,27,51,59
163,27,51,59
164,27,51,59
165,27,51,59
166,27,51,59
167,27,51,59
168,27,51,59
169,27,51,59
170,27,51,59
171,27,51,59
172,27,51,59
173,27,51,59
174,27,51,59
175,27,51,59
176,27,51,59
177,27,51,59
178,27,51,59
179,27,51,59
180,27,51,59
181,27,51,59
182,27,51,59
183,27,51,59
184,27,51,59
185,27,51,59
186,27,51,59
187,27,51,59
188,27,51,59
189,27,51,59
190,27,51,59
191,27,51,59
192,27,51,59
193,27,51,59
194,27,51,59
195,27,51,59
196,27,51,59
197,27,51,59
198,27,51,59
199,27,51,59
200,27,51,59
201,27,51,59
202,27,51,59
203,27,51,59
204,27,51,59
205,27,51,59
206,27,51,59
207,27,51,59
208,27,51,59
209,27,51,59
210,27,51,59
211,27,51,59
212,27,51,60
213,27,51,60
214,27,51,60
215,27,51,60
216,27,51,60
217,27,51,60
218,27,51,60
219,27,51,60
220,27,51,60
221,27,51,60
222,27,51,60
223,27,51,60
224,27,51,61
225,27,51,61
226,27,51,62
227,27,51,62
228,27,51,62
229,27,51,61
230,27,51,60
231,27,51,60
232,27,51,60
233,27,51,60
234,27,51,60
235,27,51,60
236,27,51,60
237,27,51,60
238,27,51,60
239,27,51,60
240,27,51,60
241,27,51,60
242,27,52,60
243,27,52,60
244,27,53,60
245,27,53,60
246,27,53,60
247,27,53,60
248,27,53,60
249,27,53,60
250,27,53,60
251,27,52,60
252,27,52,60
253,27,53,60
254,27,53,60
255,27,53,60
256,27,53,60
257,27,53,60
258,27,53,60
259,27,53,60
260,27,53,60
261,26,54,61
262,26,54,61
263,26,54,61
264,26,54,61
265,26,54,61
266,26,54,61
267,26,54,61
268,26,54,61
269,26,54,61
270,26,54,61
271,26,54,61
272,26,54,61
273,26,54,61
274,26,54,61
275,26,54,61
276,26,54,61
277,26,54,61
278,26,54,61
279,26,54,61
280,26,54,61
281,26,54,61
282,26,54,61
283,26,54,61
284,26,54,61
285,26,54,61
286,26,54,61
287,26,54,61
288,26,54,61
289,26,54,61
290,26,54,61
291,26,54,61
292,26,54,62
293,26,54,62
294,26,54,62
295,25,55,62
296,25,55,62
297,25,56,62
298,25,56,62
299,25,56,62
300,25,56,62
301,25,56,62
302,25,56,62
303,25,56,62
304,25,56,62
305,25,56,62
306,25,56,62
307,25,56,62
308,25,56,63
309,25,56,63
310,25,56,62
311,25,56,63
312,25,56,63
313,25,56,63
314,25,56,63
315,25,57,63
