Time_Frame,Grass,Prey,Hunter
0,35,40,50
1,35,40,50
2,35,40,50
3,35,40,50
4,35,40,50
5,35,40,50
6,35,40,50
7,35,40,50
8,35,40,50
9,35,40,50
10,35,40,50
11,35,40,50
12,35,40,50
13,35,40,50
14,35,40,50
15,34,41,50
16,34,41,50
17,34,41,50
18,34,41,50
19,34,41,50
20,34,41,50
21,34,41,50
22,34,41,50
23,34,41,50
24,34,41,50
25,34,41,50
26,34,41,50
27,34,41,50
28,34,41,50
29,34,41,50
30,34,41,50
31,33,42,50
32,33,42,50
33,33,42,50
34,33,42,50
35,33,42,50
36,33,42,50
37,33,42,50
38,32,43,50
39,32,43,50
40,32,43,50
41,32,43,50
42,32,43,50
43,32,43,50
44,32,43,50
45,32,43,50
46,32,43,50
47,32,43,50
48,32,43,50
49,32,43,50
50,32,43,50
51,32,43,50
52,32,43,50
53,32,43,50
54,32,43,50
55,32,43,50
56,32,43,50
57,32,43,50
58,32,43,50
59,32,43,50
60,32,43,51
61,32,43,51
62,32,43,51
63,32,43,51
64,32,43,51
65,32,43,51
66,32,43,51
67,32,43,51
68,32,43,51
69,32,43,51
70,32,43,51
71,32,43,51
72,32,43,51
73,32,43,51
74,32,43,51
75,32,43,51
76,32,43,51
77,32,43,51
78,32,43,51
79,32,43,51
80,32,43,51
81,32,43,51
82,32,43,51
83,32,43,51
84,32,43,51
85,32,43,51
86,32,43,51
87,32,43,51
88,32,43,51
89,32,43,51
90,32,43,51
91,32,43,51
92,32,43,51
93,32,43,51
94,32,43,51
95,32,43,51
96,32,43,51
97,32,43,51
98,32,43,51
99,32,43,51
100,32,43,51
101,32,43,51
102,32,43,51
103,32,43,51
104,32,43,51
105,32,43,51
106,32,43,51
107,32,43,51
108,32,43,51
109,32,43,51
110,32,43,51
111,32,43,51
112,32,43,51
113,32,43,51
114,32,43,51
115,32,44,51
116,32,44,52
117,32,44,52
118,32,44,52
119,32,44,52
120,32,44,52
121,32,44,52
122,32,44,52
123,32,44,52
124,32,44,52
125,32,44,52
126,32,44,52
127,32,44,52
128,32,45,52
129,32,45,52
130,32,45,52
131,32,45,52
132,32,45,52
133,32,45,52
134,32,45,52
135,32,45,52
136,32,45,52
137,32,45,52
138,32,45,52
139,32,44,52
140,32,44,52
141,32,44,52
142,32,44,52
143,32,44,52
144,32,44,52
145,32,44,52
146,32,44,52
147,32,45,52
148,32,45,52
149,32,45,52
150,32,45,52
151,32,45,52
152,32,45,52
153,32,45,52
154,32,45,52
155,32,45,52
156,32,45,52
157,32,45,52
158,32,45,52
159,32,45,52
160,32,45,52
161,32,45,52
162,32,45,52
163,32,45,52
164,32,45,52
165,32,45,52
166,32,45,52
167,32,45,52
168,32,45,52
169,32,45,52
170,32,45,52
171,32,45,52
172,32,44,52
173,32,44,52
174,32,44,52
175,32,44,52
176,32,44,52
177,32,44,52
178,32,44,52
179,32,44,53
180,32,44,53
181,32,44,53
182,32,44,53
183,32,44,53
184,32,44,53
185,32,44,53
186,32,44,53
187,32,44,53
188,32,44,53
189,32,44,53
190,32,45,53
191,32,45,53
192,32,45,53
193,32,45,53
194,32,45,53
195,32,45,53
196,32,45,53
197,32,45,53
198,32,45,53
199,32,45,53
200,32,45,53
201,32,45,53
202,32,45,53
203,32,45,54
204,32,45,54
205,32,45,54
206,32,45,54
207,32,45,54
208,32,45,54
209,32,45,54
210,32,45,54
211,32,45,54
212,32,45,54
213,32,45,54
214,32,45,54
215,32,45,54
216,32,45,54
217,32,45,54
218,32,45,55
219,32,44,55
220,32,44,55
221,32,44,55
222,32,44,55
223,32,44,55
224,32,44,55
225,32,44,55
226,32,44,55
227,32,44,55
228,32,44,55
229,32,44,55
230,32,45,55
231,32,45,55
232,32,45,55
233,32,45,55
234,32,45,55
235,32,45,55
236,32,45,55
237,32,45,55
238,32,45,55
239,32,45,55
240,32,45,55
241,32,45,55
242,32,45,55
243,32,45,55
244,32,45,55
245,32,45,55
246,32,45,55
247,32,45,55
248,32,45,55
249,32,45,55
250,32,45,56
251,32,45,56
252,32,45,56
253,32,45,56
254,32,45,56
255,32,45,56
256,32,45,56
257,32,45,56
258,32,45,56
259,32,45,56
260,32,45,56
261,32,44,56
262,32,44,56
263,32,45,56
264,32,45,56
265,32,45,56
266,32,45,56
267,32,45,56
268,32,45,55
269,32,45,55
270,31,46,54
271,31,46,54
272,31,46,54
273,31,46,54
274,31,46,54
275,31,46,54
276,31,46,54
277,31,46,54
278,31,46,54
279,31,46,54
280,31,46,54
281,31,46,54
282,31,46,54
283,31,46,54
284,31,46,54
285,31,46,53
286,31,46,53
287,31,46,53
288,31,46,53
289,31,46,53
290,31,46,53
291,31,46,53
292,31,46,53
293,31,46,53
294,31,46,53
295,31,46,53
296,31,46,53
297,31,46,53
298,31,46,53
299,31,46,53
300,31,46,53
301,31,46,53
302,31,46,53
303,31,46,53
304,31,46,53
305,31,46,53
306,31,46,53
307,31,46,53
308,31,46,52
309,31,47,52
310,31,47,52
311,31,47,52
312,31,47,52
313,31,47,52
314,31,47,52
315,31,47,52
