Time_Frame,Grass,Prey,Hunter
0,35,25,16
1,33,27,16
2,33,27,16
3,33,27,16
4,33,27,16
5,33,27,16
6,33,27,16
7,33,27,16
8,33,27,16
9,33,27,16
10,33,27,16
11,33,27,16
12,33,27,16
13,33,27,16
14,33,27,16
15,33,27,16
16,33,27,16
17,33,27,16
18,33,27,16
19,33,27,16
20,33,27,16
21,33,27,16
22,33,27,16
23,33,27,16
24,33,27,16
25,33,27,16
26,33,27,16
27,33,27,16
28,33,27,16
29,33,27,16
30,33,27,16
31,33,27,16
32,33,27,16
33,33,27,16
34,33,27,16
35,33,27,16
36,33,27,16
37,33,27,16
38,33,27,16
39,33,27,16
40,33,27,16
41,33,27,16
42,33,27,16
43,33,27,16
44,33,27,16
45,33,27,16
46,33,27,16
47,33,27,16
48,33,27,16
49,33,27,16
50,33,27,16
51,33,27,16
52,33,27,16
53,33,27,16
54,33,27,16
55,33,27,16
56,33,27,16
57,33,27,16
58,33,26,17
59,33,26,17
60,33,26,17
61,33,26,17
62,33,26,17
63,33,26,17
64,33,26,17
65,33,27,17
66,33,27,17
67,33,27,17
68,33,27,17
69,33,27,17
70,33,27,17
71,33,27,17
72,33,27,17
73,33,27,17
74,33,27,17
75,33,27,17
76,33,27,17
77,33,27,17
78,33,27,17
79,33,27,17
80,33,27,17
81,33,27,17
82,33,27,17
83,33,27,17
84,33,27,17
85,33,27,17
86,33,27,17
87,33,27,17
88,33,27,17
89,33,27,17
90,33,26,18
91,33,26,18
92,33,26,18
93,33,26,18
94,33,26,18
95,33,26,18
96,33,26,18
97,33,26,18
98,33,26,18
99,33,26,18
100,33,26,18
101,33,26,18
102,33,26,18
103,33,26,18
104,33,26,18
105,33,26,18
106,33,25,19
107,33,25,19
108,33,25,19
109,33,25,19
110,33,25,19
111,33,25,19
112,33,25,19
113,33,25,19
114,33,25,19
115,33,25,19
116,33,25,19
117,33,25,19
118,33,25,19
119,33,25,19
120,33,25,19
121,33,25,19
122,33,25,19
123,33,25,19
124,33,25,19
125,33,25,19
126,33,25,19
127,33,25,19
128,33,25,19
129,33,25,19
130,33,25,19
131,33,25,19
132,33,25,19
133,33,25,19
134,33,25,19
135,33,25,19
136,33,25,19
137,33,25,19
138,33,25,19
139,33,24,20
140,33,24,20
141,33,24,20
142,33,24,20
143,33,24,20
144,33,24,20
145,33,24,20
146,33,24,20
147,33,23,21
148,33,23,21
149,33,23,21
150,33,23,21
151,33,23,21
152,33,23,21
153,33,23,21
154,33,23,21
155,33,23,21
156,33,23,21
157,33,23,21
158,33,23,21
159,33,23,21
160,33,23,21
161,33,23,21
162,33,23,21
163,33,23,21
164,33,23,21
165,33,23,21
166,33,23,21
167,33,23,21
168,33,23,21
169,33,23,21
170,33,23,21
171,33,23,21
172,33,23,21
173,33,23,21
174,33,23,21
175,33,23,21
176,33,23,21
177,33,23,21
178,33,23,21
179,33,23,21
180,33,23,21
181,33,23,21
182,33,23,21
183,33,23,21
184,33,23,21
185,33,23,21
186,33,23,21
187,33,23,21
188,33,23,21
189,33,23,21
190,33,23,21
191,33,23,21
192,33,23,21
193,33,23,21
194,33,23,21
195,33,23,21
196,33,23,21
197,33,23,21
198,33,23,21
199,33,23,21
200,33,23,21
201,33,23,22
202,33,23,22
203,33,23,22
204,33,22,23
205,33,22,23
206,33,22,23
207,33,22,23
208,33,22,23
209,33,22,23
210,33,22,23
211,33,22,23
212,33,22,23
213,33,22,23
214,33,22,23
215,33,22,23
216,33,22,23
