Time_Frame,Grass,Prey,Hunter
0,12,25,10
1,12,25,10
2,12,25,10
3,12,25,10
4,12,25,10
5,12,25,10
6,12,24,11
7,12,24,11
8,12,24,11
9,12,24,11
10,12,24,11
11,12,24,11
12,12,24,11
13,12,24,11
14,12,24,11
15,12,24,11
16,12,24,11
17,12,24,11
18,12,24,11
19,12,24,11
20,12,24,11
21,12,24,11
22,12,24,11
23,12,24,11
24,12,24,11
25,12,24,11
26,12,24,11
27,12,24,11
28,12,24,11
29,12,24,11
30,12,24,11
31,12,24,11
32,12,24,11
33,12,24,11
34,12,24,11
35,12,24,11
36,12,24,11
37,12,24,11
38,12,24,11
39,12,24,11
40,12,25,11
41,12,26,11
42,12,26,11
43,12,26,11
44,12,26,11
45,12,26,11
46,12,26,11
47,12,26,11
48,12,26,11
49,12,26,11
50,12,26,11
51,12,26,11
52,12,26,11
53,12,26,11
54,12,26,11
55,12,26,11
56,12,26,11
57,12,26,11
58,12,26,11
59,12,26,11
60,12,26,11
61,12,26,11
62,12,26,11
63,12,26,11
64,12,26,11
65,12,26,11
66,12,26,11
67,12,26,11
68,12,26,11
69,12,26,11
70,12,26,11
71,12,26,11
72,12,26,11
73,12,26,11
74,12,26,11
75,12,26,11
76,12,26,11
77,12,26,11
78,12,26,11
79,12,26,11
80,12,26,11
81,12,26,11
82,12,26,11
83,12,26,11
84,12,26,11
85,12,26,11
86,12,26,11
87,12,26,11
88,12,26,11
89,12,26,11
90,12,26,11
91,12,26,11
92,12,27,11
93,12,27,11
94,12,27,11
95,12,27,11
96,12,27,11
97,12,27,11
98,12,27,11
99,12,27,11
100,12,27,11
101,12,27,11
102,12,27,11
103,12,27,11
104,12,27,11
105,12,27,11
106,12,27,11
107,12,27,11
108,12,27,11
109,12,27,11
110,12,27,11
111,12,27,11
112,12,27,11
113,12,27,11
114,12,27,11
115,12,28,11
116,12,28,11
117,12,28,11
118,12,28,11
119,12,28,11
120,12,28,11
121,12,28,11
122,12,28,11
123,12,28,11
124,12,28,11
125,12,28,11
126,12,28,11
127,12,28,11
128,12,27,12
129,12,28,12
130,12,28,12
131,12,28,12
132,12,28,12
133,12,28,12
134,12,28,12
135,12,28,12
136,12,28,12
137,12,28,12
138,12,28,12
139,12,28,12
140,12,28,12
141,12,28,12
142,12,28,12
143,12,29,12
144,12,29,12
145,12,29,12
146,12,29,12
147,12,29,12
148,12,29,12
149,12,29,12
150,12,29,12
151,12,29,12
152,12,29,12
153,12,29,12
154,12,29,12
155,12,29,12
156,12,29,12
157,12,29,12
158,12,29,12
159,12,30,12
160,12,30,12
161,12,30,12
162,12,31,12
163,12,31,12
164,12,31,12
165,12,31,12
166,12,31,12
167,12,31,12
168,12,31,12
169,12,31,12
170,12,31,12
171,12,31,12
172,12,31,12
173,12,31,12
174,12,31,12
175,12,31,12
176,12,31,12
177,12,31,12
178,12,31,12
179,12,31,12
180,12,31,12
181,12,31,12
182,12,31,12
183,12,31,12
184,12,31,12
185,12,31,12
186,12,31,12
187,12,31,12
188,12,31,12
189,12,31,12
190,12,31,12
191,12,31,12
192,12,31,12
193,12,31,12
194,12,31,12
195,12,31,12
196,12,31,12
197,12,31,12
198,12,31,12
199,12,31,12
200,12,31,12
201,12,31,12
202,12,31,12
203,12,31,12
204,12,31,12
205,12,31,12
206,12,31,12
207,12,31,12
208,12,31,12
209,12,31,12
210,12,31,12
211,12,31,12
212,12,31,12
213,12,31,12
214,12,31,12
215,12,32,12
216,12,32,12
217,12,32,12
218,12,32,12
219,12,32,12
220,12,32,12
221,12,33,12
222,12,33,12
223,12,33,12
224,12,33,12
225,12,33,12
226,12,33,12
227,12,33,12
228,12,33,12
229,12,33,12
230,12,33,12
231,12,33,12
232,12,33,12
233,12,33,12
234,12,33,12
