Time_Frame,Grass,Prey,Hunter
0,35,25,16
1,35,25,16
2,35,25,16
3,35,25,16
4,35,25,16
5,35,25,16
6,35,25,16
7,35,24,17
8,35,24,17
9,35,24,17
10,35,24,17
11,35,24,17
12,35,24,17
13,35,25,17
14,35,25,17
15,35,25,17
16,35,25,17
17,35,25,17
18,35,25,17
19,35,25,17
20,35,25,17
21,35,25,17
22,35,25,17
23,35,25,17
24,35,25,17
25,35,25,17
26,35,25,17
27,35,25,17
28,35,25,17
29,35,25,17
30,35,25,17
31,35,25,17
32,35,25,17
33,34,26,17
34,34,26,17
35,34,26,17
36,34,26,17
37,34,26,17
38,34,26,17
39,34,26,17
40,34,26,17
41,34,26,17
42,34,26,17
43,34,26,17
44,34,26,17
45,34,26,17
46,34,26,17
47,34,26,17
48,34,26,17
49,34,26,17
50,34,26,17
51,34,26,17
52,34,26,17
53,34,26,17
54,34,26,17
55,34,26,17
56,34,26,17
57,34,26,17
58,34,26,17
59,34,26,17
60,33,27,17
61,33,27,17
62,33,27,17
63,33,27,17
64,33,27,17
65,33,27,17
66,33,27,17
67,33,27,17
68,33,27,17
69,33,27,17
70,33,27,17
71,33,27,17
72,33,27,17
73,33,27,17
74,33,27,17
75,33,27,17
76,33,27,17
77,33,27,17
78,33,27,17
79,33,27,17
80,33,27,17
81,33,27,17
82,33,27,17
83,33,27,17
84,33,27,17
85,33,27,17
86,33,27,17
87,33,27,17
88,33,27,17
89,33,27,17
90,33,27,17
91,33,28,17
92,33,28,17
93,33,28,17
94,33,28,17
95,33,28,17
96,33,28,17
97,33,28,17
98,33,28,17
99,33,28,17
100,33,28,17
101,33,28,17
102,33,28,17
103,33,28,17
104,33,28,17
105,33,28,17
106,33,29,17
107,33,29,17
108,33,29,17
109,33,29,17
110,33,29,17
111,33,29,17
112,33,29,17
113,33,29,17
114,33,29,17
115,33,29,17
116,33,29,17
117,33,29,17
118,33,29,17
119,33,29,17
120,33,29,17
121,33,29,17
122,33,29,17
123,33,29,17
124,33,29,17
125,33,29,17
126,33,29,17
127,33,29,17
128,33,29,17
129,33,29,17
130,33,29,17
131,33,29,17
132,33,29,17
133,33,29,17
134,33,29,17
135,33,29,17
136,33,29,17
137,33,30,17
138,33,30,17
139,33,30,17
140,33,30,17
141,33,30,17
142,33,30,17
143,33,30,17
144,33,30,17
145,33,30,17
146,33,30,17
147,33,30,17
148,33,30,17
149,33,30,17
150,33,30,17
151,33,30,17
152,33,30,17
153,33,30,17
154,33,30,17
155,33,30,17
156,33,30,17
157,33,30,17
158,33,30,17
159,33,30,17
160,33,31,17
161,33,31,17
162,33,31,17
163,33,31,17
164,33,31,17
165,32,32,17
166,32,32,17
167,32,32,17
168,32,32,17
169,32,32,17
170,32,32,17
171,32,32,17
172,32,32,17
173,32,32,17
174,32,32,17
175,32,32,17
176,32,32,17
177,32,32,17
178,32,33,17
179,32,33,17
180,32,33,17
181,32,33,17
182,32,33,17
183,32,33,17
184,32,33,17
185,32,33,17
186,32,33,17
187,32,33,17
188,32,33,17
189,32,33,17
190,32,33,17
191,32,33,17
192,32,33,17
193,32,33,17
194,32,33,17
195,32,33,17
196,32,33,17
197,32,33,17
198,32,33,17
199,32,33,17
200,32,33,17
201,32,33,17
202,32,33,17
203,32,33,17
204,32,33,17
205,31,34,17
206,31,34,17
207,31,34,17
208,31,34,17
209,31,34,17
210,31,34,17
211,31,34,17
212,31,34,17
213,31,34,17
214,31,34,17
215,31,34,17
216,31,34,17
217,31,34,17
218,31,34,17
219,31,34,17
220,31,34,17
221,31,34,17
222,30,35,17
223,30,35,17
224,30,35,17
225,30,35,17
226,30,35,17
227,30,35,17
228,30,35,17
229,30,35,17
230,30,35,17
231,30,35,17
232,30,35,17
233,30,35,17
234,30,35,17
235,30,35,17
236,30,35,17
237,30,35,17
238,30,35,17
239,30,35,17
240,30,35,17
241,30,35,17
242,30,36,17
243,30,36,17
244,30,36,17
245,30,36,17
246,30,36,17
247,30,36,17
248,30,36,17
249,30,36,17
250,30,36,17
251,30,36,17
252,30,36,17
253,30,36,17
254,30,36,17
255,30,36,17
256,30,36,17
257,30,36,17
258,30,36,17
259,30,36,17
