Time_Frame,Grass,Prey,Hunter
0,35,25,16
1,34,26,16
2,34,25,17
3,34,25,17
4,34,25,17
5,34,25,17
6,34,25,17
7,34,25,17
8,34,25,17
9,34,25,17
10,34,25,17
11,34,25,17
12,34,25,17
13,34,25,17
14,34,25,17
15,34,25,17
16,34,25,17
17,34,25,17
18,34,26,17
19,34,26,17
20,34,26,17
21,34,26,17
22,34,26,17
23,34,26,17
24,34,26,17
25,34,26,17
26,34,26,17
27,34,26,17
28,34,27,17
29,34,27,17
30,34,27,17
31,34,27,17
32,34,27,17
33,34,27,17
34,34,27,17
35,34,27,17
36,34,27,17
37,34,27,17
38,34,27,17
39,34,28,17
40,34,28,17
41,34,28,17
42,34,28,17
43,34,28,17
44,34,28,17
45,34,28,17
46,34,28,17
47,34,28,17
48,34,28,17
49,34,28,17
50,34,28,17
51,34,28,17
52,34,28,17
53,34,28,17
54,34,28,17
55,34,28,17
56,34,28,17
57,34,29,17
58,34,29,17
59,34,29,17
60,34,29,17
61,34,29,17
62,34,29,17
63,34,29,17
64,34,29,17
65,34,29,17
66,34,29,17
67,34,29,17
68,34,29,17
69,34,29,17
70,34,29,17
71,34,29,17
72,34,29,17
73,34,29,17
74,34,29,17
75,34,29,17
76,34,29,17
77,34,29,17
78,34,29,17
79,34,29,17
80,34,29,17
81,34,29,17
82,34,29,17
83,34,29,17
84,34,29,17
85,34,29,17
86,34,29,17
87,34,29,17
88,34,29,17
89,34,29,17
90,34,29,17
91,34,29,17
92,34,29,17
93,34,29,17
94,34,29,17
95,34,29,17
96,34,29,17
97,34,29,17
98,34,29,17
99,34,29,17
100,34,29,17
101,34,29,17
102,34,29,17
103,34,29,17
104,34,29,17
105,34,29,17
106,34,29,17
107,34,29,17
108,34,29,17
109,34,29,17
110,34,29,17
111,34,29,17
112,34,29,17
113,34,29,17
114,34,29,17
115,34,29,17
116,34,29,17
117,34,29,17
118,34,29,17
119,34,29,17
120,34,29,17
121,34,29,17
122,34,29,17
123,34,29,17
124,34,28,18
125,34,28,18
126,34,28,18
127,34,28,18
128,34,28,18
129,34,28,18
130,34,28,18
131,34,28,18
132,34,28,18
133,34,28,18
134,34,28,18
135,34,28,18
136,34,28,18
137,34,28,18
138,34,28,18
139,34,28,18
140,34,28,18
141,34,28,18
142,34,28,18
143,34,28,18
144,34,28,18
145,34,28,18
146,34,28,18
147,34,28,18
148,34,28,18
149,34,29,18
150,34,29,18
151,34,30,18
152,34,30,18
153,34,30,18
154,34,30,18
155,34,30,18
156,34,30,18
157,34,30,18
158,34,30,18
159,34,30,18
160,34,30,18
161,34,31,18
162,33,32,18
163,33,32,18
164,33,32,18
165,33,32,18
166,33,32,18
167,33,32,18
168,33,32,18
169,33,32,18
170,33,32,18
171,33,32,18
172,33,32,18
173,33,32,18
174,33,32,18
175,33,32,18
176,33,32,18
177,33,32,18
178,33,32,18
179,33,32,18
180,33,32,18
181,33,32,18
182,33,32,18
183,33,32,18
184,33,32,18
185,33,32,18
186,33,32,18
187,33,32,18
188,33,32,18
189,33,32,18
190,33,32,18
191,33,32,18
192,33,32,18
193,33,32,18
194,33,32,18
195,33,33,18
196,33,33,18
197,33,33,18
198,33,33,18
199,33,33,18
200,33,33,18
201,33,33,18
202,33,33,18
203,33,33,18
204,33,33,18
205,33,33,18
206,33,33,18
207,33,33,18
208,33,33,18
209,33,34,18
210,33,34,18
211,33,34,18
212,33,34,18
213,33,34,18
214,33,34,18
215,33,34,18
216,33,34,18
217,33,34,18
218,33,34,18
219,33,34,18
220,33,34,18
221,33,34,18
222,33,35,18
223,33,35,18
224,33,35,18
225,33,35,18
226,33,35,18
227,33,35,18
228,33,35,18
229,33,35,18
230,33,36,18
231,33,36,18
232,33,36,18
233,33,35,19
234,33,35,19
235,33,35,19
236,33,35,19
237,33,35,19
238,33,35,19
239,33,35,19
240,33,35,19
241,33,35,19
242,33,35,19
243,33,35,19
244,33,35,19
245,33,35,19
246,33,35,19
247,33,35,19
248,33,35,19
249,33,35,19
250,33,35,19
251,33,35,19
252,33,35,19
253,33,35,19
254,33,35,19
255,33,35,19
256,33,35,19
257,33,35,19
258,33,35,19
259,33,35,19
260,33,35,19
261,33,36,19
262,33,37,19
263,33,37,19
264,33,37,19
265,33,37,19
266,33,37,19
267,33,37,19
268,33,37,19
269,33,37,19
270,33,37,19
271,33,37,19
272,33,37,19
273,33,37,19
274,33,37,19
275,33,37,19
276,33,37,19
277,33,37,19
278,33,37,19
279,33,37,19
280,33,37,19
281,32,38,19
282,32,38,19
283,32,38,19
284,32,38,19
285,32,38,19
286,32,38,19
287,32,38,19
288,32,38,19
289,32,38,19
290,32,38,19
291,32,38,19
292,32,38,19
293,32,38,19
294,32,38,19
295,32,38,19
296,32,38,19
297,32,38,19
298,32,38,19
299,32,38,19
300,32,38,19
301,32,38,19
302,32,38,20
303,32,38,20
304,32,38,20
305,32,38,21
306,32,38,21
307,32,38,21
308,32,38,21
309,32,38,21
310,32,38,21
311,32,38,21
312,32,38,21
313,32,38,21
314,32,38,21
315,32,38,21
316,32,38,21
317,32,39,21
318,32,39,21
319,32,39,21
320,32,40,21
321,32,40,21
322,32,40,21
323,32,40,21
324,32,40,21
325,32,40,21
326,32,40,21
327,32,40,21
328,32,40,21
329,32,40,21
330,31,41,21
331,31,41,21
332,31,41,21
333,31,41,22
334,31,41,22
335,31,41,22
336,31,41,23
337,31,41,23
338,31,41,23
339,31,41,23
340,31,41,23
341,31,41,23
342,31,41,23
343,31,41,23
344,31,41,23
345,31,41,23
346,31,41,23
347,31,41,23
348,31,41,23
349,31,41,23
350,31,41,23
351,31,41,23
352,31,41,23
353,31,41,23
354,31,42,23
355,31,42,23
356,31,42,23
357,31,41,24
358,31,41,24
359,31,41,24
360,31,41,24
361,31,41,24
362,31,41,24
363,31,41,24
364,31,41,24
365,31,41,24
366,31,41,24
367,31,41,24
368,31,41,24
369,31,41,24
370,31,41,24
371,31,41,24
372,31,41,24
373,31,42,24
374,31,42,24
375,31,42,24
376,31,42,24
377,31,42,24
378,31,42,24
379,31,42,24
380,31,42,24
381,31,42,24
382,31,42,24
383,31,42,24
384,31,42,24
385,31,42,24
386,31,42,24
387,31,42,24
388,31,42,24
389,31,42,24
390,31,42,24
391,31,41,25
392,31,41,25
393,31,41,25
394,31,42,25
395,31,42,25
396,31,42,25
397,31,42,25
398,31,42,25
399,31,42,25
400,31,42,25
401,31,42,25
402,31,42,25
403,31,42,25
404,31,42,25
405,31,42,25
406,31,42,25
407,31,42,25
408,31,42,25
409,31,42,25
410,31,42,25
411,31,42,25
412,31,42,25
413,31,42,25
414,31,42,25
415,31,42,25
416,31,42,25
417,31,42,25
418,31,42,25
419,31,42,25
420,31,41,26
421,31,41,26
422,31,41,26
423,31,41,26
424,31,41,26
425,31,41,26
426,31,41,26
427,31,41,26
428,31,41,26
429,31,41,26
430,31,41,26
431,31,41,26
432,31,41,26
433,31,41,26
434,31,41,26
435,31,41,26
436,31,41,26
437,31,41,26
438,31,41,26
439,31,40,27
440,31,40,27
441,31,40,27
442,31,40,27
443,31,40,27
444,31,40,27
445,31,40,27
446,31,39,28
447,31,39,28
448,31,39,28
449,31,39,28
450,31,39,28
451,31,39,28
452,31,39,28
453,31,39,28
454,31,39,28
455,31,39,28
456,31,39,28
457,31,39,28
458,31,39,28
459,31,39,28
460,31,39,28
461,31,39,28
462,31,39,28
463,31,39,28
464,31,38,29
465,31,38,29
466,31,38,29
467,31,38,29
468,31,38,29
469,31,38,29
470,31,38,29
471,31,38,29
472,31,38,29
473,31,38,29
474,31,38,29
475,31,38,29
476,31,37,30
477,31,37,30
478,31,37,30
479,31,37,30
480,31,37,30
481,31,37,30
482,31,37,30
483,31,37,30
484,31,37,30
485,31,37,30
486,31,37,30
487,31,37,30
488,31,37,30
489,31,37,30
490,31,37,30
491,31,37,30
492,31,37,30
493,31,37,30
494,31,37,30
495,31,37,30
496,31,37,30
497,31,37,30
498,31,37,30
499,31,37,30
500,31,37,30
501,31,37,30
502,31,37,30
503,31,37,30
504,31,37,30
505,31,37,30
506,31,37,30
507,31,37,30
508,31,36,31
509,31,36,31
510,31,36,31
511,31,36,31
512,31,36,31
513,31,36,31
514,31,36,31
515,31,36,31
516,31,36,30
517,31,36,30
518,31,36,30
519,31,36,30
520,31,36,30
521,31,37,30
522,31,37,30
523,31,37,30
524,31,37,30
525,31,37,30
526,31,37,30
527,31,37,30
528,31,37,30
529,31,37,30
530,31,37,30
531,31,37,30
532,31,38,30
533,31,38,30
534,31,38,30
535,31,38,30
536,31,38,29
537,31,37,30
538,31,37,30
539,31,37,30
540,31,37,30
541,31,37,30
542,31,37,30
543,31,37,29
544,31,37,29
545,31,37,29
546,31,37,29
547,31,37,29
548,31,37,29
549,31,37,29
550,31,37,29
551,31,37,29
552,31,37,29
553,31,37,29
554,31,37,29
555,31,37,29
556,31,37,29
557,31,37,29
558,31,37,29
559,31,37,29
560,31,37,29
561,31,37,29
562,31,37,29
563,31,37,29
564,31,38,29
565,31,38,29
566,31,38,29
567,31,38,29
568,31,38,29
569,31,38,29
570,31,38,29
571,31,38,29
572,31,38,29
573,31,38,29
574,31,38,29
575,31,38,29
576,31,38,29
577,31,38,29
578,31,38,29
579,31,38,29
580,31,38,29
581,31,38,29
582,31,38,29
583,31,38,29
584,31,38,29
585,31,38,29
586,31,39,29
587,31,39,29
588,31,39,29
589,31,39,29
590,31,39,29
591,31,39,29
592,31,39,29
593,30,40,29
594,30,40,29
595,30,40,29
596,30,40,29
597,30,40,29
598,30,40,29
599,30,40,29
600,30,40,29
601,30,40,29
602,30,40,29
603,30,40,29
604,30,40,29
605,30,40,29
606,30,40,29
607,30,41,29
608,30,41,29
609,30,43,29
610,30,43,29
611,30,43,29
612,30,43,29
613,30,43,29
614,30,43,29
615,30,43,29
616,30,43,29
617,30,43,29
618,30,43,29
619,30,43,29
620,30,43,29
621,30,43,29
622,30,43,29
623,30,43,29
624,30,43,29
625,30,43,29
626,30,43,29
627,30,42,30
628,30,42,30
629,30,41,31
630,30,41,31
631,30,41,31
632,30,41,31
633,30,41,31
634,30,41,31
635,30,41,31
636,30,41,31
637,30,41,31
638,30,41,31
639,30,41,31
640,30,41,31
641,30,41,31
642,30,41,31
643,30,41,31
644,30,41,31
645,30,41,31
646,30,41,31
647,30,41,31
648,30,41,31
649,30,42,31
650,30,42,30
651,30,42,30
652,30,41,31
653,30,41,31
654,30,41,31
655,30,41,31
656,30,41,31
657,30,41,31
658,30,41,31
659,30,41,31
660,30,41,31
661,30,41,31
662,30,41,31
663,30,41,31
664,30,41,31
665,30,41,31
666,30,41,31
667,30,41,31
668,30,41,31
669,30,41,31
670,30,41,31
671,30,41,33
672,30,41,33
673,30,41,33
674,30,41,33
675,30,41,33
676,30,42,32
677,30,42,32
678,30,42,32
679,30,42,32
680,30,42,32
681,30,42,32
682,30,42,32
683,30,42,32
684,30,42,32
685,30,42,32
686,30,42,32
687,30,42,32
688,30,42,32
689,30,42,32
690,30,42,32
691,30,42,32
692,30,42,32
693,29,43,32
694,29,43,32
695,29,43,32
696,29,43,32
697,29,43,32
698,29,43,32
699,29,42,33
700,29,42,33
701,56,42,33
702,56,42,33
703,56,41,34
704,56,41,34
705,56,41,34
706,56,41,34
707,56,41,34
708,55,42,34
709,55,42,34
710,55,42,34
711,55,42,34
712,55,42,34
713,55,42,34
714,55,42,34
715,55,42,34
716,54,43,34
717,54,43,34
718,53,44,34
719,53,44,34
720,53,45,34
721,53,45,34
722,53,45,34
