Time_Frame,Grass,Prey,Hunter
0,12,25,10
1,12,25,10
2,12,25,10
3,12,25,10
4,12,25,10
5,12,25,10
6,12,25,10
7,12,25,10
8,12,25,10
9,12,25,10
10,12,25,10
11,12,25,10
12,12,25,10
13,12,25,10
14,12,25,10
15,12,25,10
16,12,25,10
17,12,25,10
18,12,26,10
19,12,26,10
20,12,26,10
21,12,26,10
22,12,26,10
23,12,26,10
24,12,26,10
25,12,26,10
26,12,26,10
27,12,26,10
28,12,27,10
29,12,26,11
30,12,26,11
31,12,26,11
32,12,26,11
33,12,26,11
34,12,26,11
35,12,26,11
36,12,26,11
37,12,26,11
38,12,26,11
39,12,26,11
40,12,26,11
41,12,26,11
42,12,26,11
43,12,26,11
44,12,26,11
45,12,26,11
46,12,25,12
47,12,25,12
48,12,24,13
49,12,24,13
50,12,24,13
51,12,24,13
52,12,24,13
53,12,24,13
54,12,24,13
55,12,24,13
56,12,24,13
57,12,24,13
58,12,24,13
59,12,24,13
60,12,24,13
61,12,24,13
62,12,25,13
63,12,25,13
64,12,25,13
65,12,25,13
66,12,25,13
67,12,25,13
68,12,25,13
69,12,25,13
70,12,25,13
71,12,25,13
72,12,25,13
73,12,25,13
74,12,25,13
75,12,25,13
76,12,25,13
77,12,25,13
78,12,24,14
79,12,24,14
80,12,24,14
81,12,23,15
82,12,23,15
83,12,23,15
84,12,23,15
85,12,23,15
86,12,23,15
87,12,23,15
88,12,23,15
89,12,23,15
90,12,23,15
91,12,23,15
92,12,23,15
93,12,23,15
94,12,23,15
95,12,23,15
96,12,23,15
97,12,23,15
98,12,23,15
99,12,23,15
100,12,23,15
101,12,23,15
102,12,23,15
103,12,23,15
104,12,23,15
105,12,23,15
106,12,23,15
107,12,23,15
108,12,23,15
109,12,23,15
110,12,23,15
111,12,23,15
112,12,23,15
113,12,23,15
114,11,23,16
115,11,23,16
116,11,23,16
117,11,23,16
118,11,23,16
119,11,23,16
120,11,23,16
121,11,23,16
122,11,23,16
123,11,23,16
124,11,23,16
125,11,23,16
126,11,23,16
127,11,23,16
128,11,23,16
129,11,23,16
130,11,23,16
131,11,23,16
132,11,23,16
133,11,23,16
134,11,23,16
135,11,23,16
136,11,24,16
137,11,24,16
138,11,24,16
139,11,24,16
140,11,24,16
141,11,24,16
142,11,24,16
143,11,24,16
144,11,24,16
145,11,24,16
146,11,24,16
147,11,24,16
148,11,25,16
149,11,25,16
150,11,25,16
151,11,25,16
152,11,25,16
153,11,25,16
154,11,25,16
155,11,25,16
156,11,25,16
157,11,25,16
158,11,25,16
159,11,25,16
160,11,25,16
161,11,25,16
162,11,25,16
163,11,25,16
164,11,25,16
165,11,25,16
166,11,25,16
167,11,25,16
168,11,25,16
169,11,25,16
170,11,25,16
171,11,25,16
172,11,25,16
173,11,25,16
174,11,25,16
175,11,25,16
176,11,25,16
177,11,25,16
178,11,25,16
179,11,25,16
180,11,25,16
181,11,25,16
182,11,25,16
183,11,25,16
184,11,25,16
185,11,25,16
186,11,25,16
187,11,25,16
188,11,25,16
189,11,25,16
190,11,25,16
191,11,25,16
192,11,25,16
193,11,25,16
194,11,25,16
195,11,24,17
196,11,24,17
197,11,24,17
198,11,24,17
199,11,24,17
200,11,24,17
201,11,24,17
202,11,24,17
203,11,24,17
204,11,24,17
205,11,24,17
206,11,24,17
207,11,24,17
208,11,24,17
209,11,24,17
210,11,24,17
211,11,24,17
212,11,24,17
213,11,24,17
214,11,24,17
215,11,24,17
216,11,24,17
217,11,24,17
218,11,24,17
219,11,24,17
220,11,24,17
221,11,24,17
222,11,24,17
223,11,24,17
224,11,24,17
225,11,24,17
226,11,24,17
227,11,24,17
228,11,24,17
229,11,24,17
230,11,24,17
231,11,24,17
232,11,24,17
233,11,24,17
234,11,24,17
